adjustment_source,forecast_source,projection_label,segment_id,segment_name,year,value_type,employment_auto,employment_raw,auto_share_ratio,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2027,Forecast,14359.61322,48582.57291,0.295571279,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2027,Forecast,5910.104576,17713.51425,0.333649466,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2027,Forecast,1017.788682,118258.4362,0.008606478,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2027,Forecast,166579.2254,166579.2254,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,Forecast,117117.4702,117117.4702,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2027,Forecast,73147.18254,73147.18254,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2027,Forecast,43488.82749,43488.82749,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2028,Forecast,20122.07703,68171.18857,0.295169814,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2028,Forecast,6022.615756,44931.78211,0.134039103,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2028,Forecast,8052.585693,14665.38399,0.549087954,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2028,Forecast,14240.04843,48234.46697,0.295225579,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2028,Forecast,5891.47949,17655.53474,0.333690232,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2028,Forecast,1020.286559,118966.5086,0.00857625,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2028,Forecast,166810.7849,166810.7849,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,Forecast,117393.2395,117393.2395,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2028,Forecast,73503.71652,73503.71652,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2028,Forecast,42656.48752,42656.48752,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2029,Forecast,19863.50941,67386.9966,0.294767691,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2029,Forecast,6001.273239,44599.85129,0.134558145,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2029,Forecast,7800.236854,14270.66646,0.546592332,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2029,Forecast,14121.70666,47889.71776,0.294879722,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2029,Forecast,5873.084613,17598.0605,0.333734767,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2029,Forecast,1022.815363,119681.9359,0.008546113,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2029,Forecast,167156.2932,167156.2932,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,117670.7026,117670.7026,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2029,Forecast,73863.58971,73863.58971,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2029,Forecast,41840.82898,41840.82898,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2030,Forecast,19609.79515,66615.70869,0.294371936,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2030,Forecast,5980.326461,44272.8795,0.135078778,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2030,Forecast,7557.956455,13891.07212,0.544087338,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2030,Forecast,14004.57459,47548.28956,0.29453372,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2030,Forecast,5854.91851,17541.08881,0.333783072,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2030,Forecast,1025.375358,120404.8084,0.008516067,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2030,Forecast,167618.6662,167618.6662,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,117949.8629,117949.8629,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2030,Forecast,74226.8356,74226.8356,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2030,Forecast,41041.49987,41041.49987,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2031,Forecast,19360.8253,65857.054,0.29398256,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2031,Forecast,5959.770301,43950.801,0.135600948,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2031,Forecast,7325.321936,13525.971,0.541574571,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2031,Forecast,13888.63902,47210.147,0.294187583,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2031,Forecast,5836.979756,17484.617,0.333835151,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2031,Forecast,1027.966814,121135.218,0.00848611,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2031,Forecast,168200.968,168200.968,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,118230.724,118230.724,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2031,Forecast,74593.488,74593.488,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2031,Forecast,40258.156,40258.156,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2032,Forecast,19116.49364,65110.7683,0.293599571,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2032,Forecast,5939.599705,43633.5509,0.136124601,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2032,Forecast,7101.928632,13174.75979,0.539055645,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2032,Forecast,13773.88693,46875.25513,0.293841322,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2032,Forecast,5819.266941,17428.6424,0.333891006,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2032,Forecast,1030.590003,121873.2577,0.008456244,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2032,Forecast,168906.4169,168906.4169,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,118513.2893,118513.2893,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2032,Forecast,74963.58106,74963.58106,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2032,Forecast,39490.46084,39490.46084,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2033,Forecast,18876.69657,64376.59381,0.293222978,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2033,Forecast,5919.80969,43321.0652,0.13664968,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2033,Forecast,6887.389011,12836.86068,0.536532193,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2033,Forecast,13660.30543,46543.57939,0.293494948,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2033,Forecast,5801.778665,17373.16235,0.333950639,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2033,Forecast,1033.2452,122619.022,0.008426467,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2033,Forecast,169738.3908,169738.3908,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,118797.5625,118797.5625,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2033,Forecast,75337.1493,75337.1493,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2033,Forecast,38738.08531,38738.08531,1,,,,
sam_mi,moodys_mi,Moody's MI,1,1. Materials & Processing,2034,Forecast,18641.33308,63654.27899,0.292852788,,,,
sam_mi,moodys_mi,Moody's MI,2,2. Equipment Manufacturing,2034,Forecast,5900.395339,43013.28076,0.137176129,,,,
sam_mi,moodys_mi,Moody's MI,3,3. Forging & Foundries,2034,Forecast,6681.331946,12511.72029,0.534005859,,,,
sam_mi,moodys_mi,Moody's MI,4,4. Parts & Machining,2034,Forecast,13547.88175,46215.08557,0.293148473,,,,
sam_mi,moodys_mi,Moody's MI,5,5. Component Systems,2034,Forecast,5784.513539,17318.17424,0.334014051,,,,
sam_mi,moodys_mi,Moody's MI,6,6. Engineering & Design,2034,Forecast,1035.932686,123372.6066,0.00839678,,,,
sam_mi,moodys_mi,Moody's MI,7,7. Core Automotive,2034,Forecast,170700.4338,170700.4338,1,,,,
sam_mi,moodys_mi,Moody's MI,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,119083.5472,119083.5472,1,,,,
sam_mi,moodys_mi,Moody's MI,9,"9. Dealers, Maintenance, & Repair",2034,Forecast,75714.22754,75714.22754,1,,,,
sam_mi,moodys_mi,Moody's MI,10,10. Logistics,2034,Forecast,38000.70763,38000.70763,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2025,QCEW,20928.03176,70604,0.296414251,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2025,QCEW,6089.070013,45958,0.132492058,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2025,QCEW,8874.553682,15947,0.556503021,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2025,QCEW,14602.46596,49289,0.296262167,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2025,QCEW,5948.051176,17831,0.333579226,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2025,QCEW,1012.884669,116864,0.008667209,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2025,QCEW,166447,166447,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2025,QCEW,116571,116571,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2025,QCEW,72444,72444,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2025,QCEW,45205,45205,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2026,Forecast,20809.80873,70393.00929,0.295623229,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2026,Forecast,6068.305542,45615.67195,0.133031155,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2026,Forecast,8658.128038,15620.06631,0.554295217,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2026,Forecast,14539.46365,49149.68452,0.295820081,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2026,Forecast,5897.579836,17748.25744,0.332290641,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2026,Forecast,1011.627091,117524.7221,0.008607781,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2026,Forecast,166494.4357,166494.4357,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2026,Forecast,116530.0041,116530.0041,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2026,Forecast,72576.57866,72576.57866,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2026,Forecast,44286.98805,44286.98805,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2027,Forecast,20596.79741,69792.36451,0.29511534,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2027,Forecast,6088.125413,45534.18409,0.133704502,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2027,Forecast,8371.493587,15174.83739,0.55166941,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2027,Forecast,14449.19554,48916.86892,0.295382674,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2027,Forecast,5897.476491,17761.92482,0.332029133,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2027,Forecast,1018.749583,118800.1518,0.008575322,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2027,Forecast,167973.4482,167973.4482,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2027,Forecast,116592.878,116592.878,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2027,Forecast,72510.0595,72510.0595,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2027,Forecast,43148.37002,43148.37002,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2028,Forecast,20368.10063,69117.38143,0.294688546,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2028,Forecast,6106.626581,45450.94323,0.134356432,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2028,Forecast,8115.028973,14778.16993,0.549122727,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2028,Forecast,14367.68208,48698.95838,0.295030583,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2028,Forecast,5896.040115,17749.20386,0.332186174,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2028,Forecast,1026.772038,120173.7691,0.008544061,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2028,Forecast,169780.3644,169780.3644,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2028,Forecast,116812.3001,116812.3001,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2028,Forecast,72649.55062,72649.55062,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2028,Forecast,42092.02745,42092.02745,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2029,Forecast,20096.0428,68280.73923,0.294314957,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2029,Forecast,6106.121483,45234.58599,0.134987894,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2029,Forecast,7860.743579,14378.57271,0.546698462,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2029,Forecast,14254.82207,48373.41584,0.294682975,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2029,Forecast,5879.312641,17696.01295,0.332239395,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2029,Forecast,1033.685386,121410.4519,0.008513974,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2029,Forecast,171382.9683,171382.9683,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,116997.6461,116997.6461,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2029,Forecast,72973.8422,72973.8422,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2029,Forecast,41077.21166,41077.21166,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2030,Forecast,19846.69871,67511.77838,0.293973869,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2030,Forecast,6106.302443,45032.4165,0.13559793,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2030,Forecast,7627.7941,14010.17595,0.544446703,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2030,Forecast,14141.45017,48045.64526,0.294333651,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2030,Forecast,5862.459435,17645.52526,0.332234906,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2030,Forecast,1040.65431,122645.5042,0.008485059,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2030,Forecast,173161.8875,173161.8875,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,117202.5096,117202.5096,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2030,Forecast,73517.83418,73517.83418,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2030,Forecast,40127.2046,40127.2046,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2031,Forecast,19575.40295,66659.82667,0.293661174,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2031,Forecast,6094.232186,44749.23482,0.136186288,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2031,Forecast,7398.483729,13639.7736,0.542419834,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2031,Forecast,13996.01661,47613.71468,0.293949269,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2031,Forecast,5834.851634,17575.343,0.331990769,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2031,Forecast,1046.428203,123730.5835,0.008457312,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2031,Forecast,174031.5681,174031.5681,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,117259.113,117259.113,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2031,Forecast,73987.42806,73987.42806,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2031,Forecast,39125.38471,39125.38471,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2032,Forecast,19223.57498,65524.00711,0.293382164,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2032,Forecast,6059.407809,44309.11458,0.136753078,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2032,Forecast,7155.762139,13236.42173,0.540611525,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2032,Forecast,13790.60371,46984.06476,0.293516616,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2032,Forecast,5785.296869,17454.78439,0.331444763,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2032,Forecast,1048.970164,124422.4385,0.008430715,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2032,Forecast,173531.04,173531.04,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,116940.1959,116940.1959,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2032,Forecast,74107.35575,74107.35575,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2032,Forecast,38005.35,38005.35,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2033,Forecast,18802.05521,64141.8205,0.293132547,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2033,Forecast,6009.52855,43770.00872,0.13729786,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2033,Forecast,6902.089487,12806.33487,0.538959004,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2033,Forecast,13535.88647,46189.34851,0.293052119,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2033,Forecast,5720.936129,17294.07475,0.33080325,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2033,Forecast,1049.18618,124824.8578,0.008405266,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2033,Forecast,172153.9178,172153.9178,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,116261.4695,116261.4695,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2033,Forecast,73938.1135,73938.1135,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2033,Forecast,36835.61688,36835.61688,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),1,1. Materials & Processing,2034,Forecast,18376.48556,62739.81724,0.29289989,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),2,2. Equipment Manufacturing,2034,Forecast,5951.659976,43184.24466,0.137820171,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),3,3. Forging & Foundries,2034,Forecast,6650.722137,12375.79554,0.537397545,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),4,4. Parts & Machining,2034,Forecast,13264.31449,45337.24305,0.29256994,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),5,5. Component Systems,2034,Forecast,5647.900083,17115.51338,0.329987185,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),6,6. Engineering & Design,2034,Forecast,1049.291516,125199.2784,0.008380971,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),7,7. Core Automotive,2034,Forecast,170375.2605,170375.2605,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,115444.4401,115444.4401,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),9,"9. Dealers, Maintenance, & Repair",2034,Forecast,73642.26849,73642.26849,1,,,,
sam_mi,moodys_mi_detail,Moody's MI (detail),10,10. Logistics,2034,Forecast,35700.04629,35700.04629,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2001,QCEW,30402.00345,96567,0.314828083,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2001,QCEW,8381.597087,69888,0.119928988,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2001,QCEW,13346.70693,22569,0.59137343,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2001,QCEW,15908.56355,53878,0.29527012,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2001,QCEW,4625.09372,16198,0.285534864,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2001,QCEW,760.7010813,102457,0.007424589,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2001,QCEW,304333,304333,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2001,QCEW,107590.1765,107590.1765,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2001,QCEW,75615,75615,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2001,QCEW,36463,36463,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2002,QCEW,28412.12142,90158,0.315136997,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2002,QCEW,7321.470104,61235,0.119563487,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2002,QCEW,12255.34878,20853,0.587701951,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2002,QCEW,15193.47042,50874,0.298649023,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2002,QCEW,4548.832473,15254,0.298205879,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2002,QCEW,732.387828,102250,0.007162717,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2002,QCEW,283180,283180,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2002,QCEW,104826.7278,104826.7278,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2002,QCEW,76404,76404,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2002,QCEW,35744,35744,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2003,QCEW,27749.57827,88475,0.313643157,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2003,QCEW,6925.564339,58385,0.118618898,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2003,QCEW,11732.46671,20120,0.583124588,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2003,QCEW,14944.78079,49178,0.303891594,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2003,QCEW,4342.599401,14725,0.294913372,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2003,QCEW,709.2731274,99969,0.007094931,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2003,QCEW,261958,261958,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2003,QCEW,102056.93,102056.93,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2003,QCEW,74642,74642,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2003,QCEW,34947,34947,1,,,,
sam_mi,moodys_us,Moody's US,1,1. Materials & Processing,2004,QCEW,27040.36351,87072,0.310551768,,,,
sam_mi,moodys_us,Moody's US,2,2. Equipment Manufacturing,2004,QCEW,6748.251814,56958,0.118477682,,,,
sam_mi,moodys_us,Moody's US,3,3. Forging & Foundries,2004,QCEW,12734.71093,21836,0.583197972,,,,
sam_mi,moodys_us,Moody's US,4,4. Parts & Machining,2004,QCEW,14984.626,49248,0.304268722,,,,
sam_mi,moodys_us,Moody's US,5,5. Component Systems,2004,QCEW,4482.971181,14908,0.300709094,,,,
sam_mi,moodys_us,Moody's US,6,6. Engineering & Design,2004,QCEW,703.4872748,98337,0.007153841,,,,
sam_mi,moodys_us,Moody's US,7,7. Core Automotive,2004,QCEW,249612,249612,1,,,,
sam_mi,moodys_us,Moody's US,8,"8. Motor Vehicle Parts, Materials, & Products Sales",2004,QCEW,100039.4028,100039.4028,1,,,,
sam_mi,moodys_us,Moody's US,9,"9. Dealers, Maintenance, & Repair",2004,QCEW,74365,74365,1,,,,
sam_mi,moodys_us,Moody's US,10,10. Logistics,2004,QCEW,36028,36028,1,,,,
