stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119220.99528152832,16044.519181767504,16044.519181767504,16044.519181767504,15635.17156876293,15635.17156876293,409.34761300457467,409.34761300457467,0.0,2001.8999999999996,12340.0,0.02618120378176078,0.02618120378176078,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80463.5087216201,9257.23206012382,9257.23206012382,9257.23206012382,8996.425845145297,8996.425845145297,260.8062149785237,260.8062149785237,0.0,1687.6999999999998,5430.0,0.028989981073346084,0.028989981073346084,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101341.96559381708,1821.3069542371318,1821.3069542371318,1821.3069542371318,1752.9959278400088,1752.9959278400088,68.31102639712299,68.31102639712299,0.0,485.90000000000003,1060.0,0.03896816034324385,0.03896816034324385,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98938.60040063695,6070.026274801689,6070.026274801689,6070.026274801689,5516.907875722529,5516.907875722529,553.1183990791606,553.1183990791606,0.0,91.2,2900.0,0.1002587702276469,0.1002587702276469,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83910.00000000001,209.75482051229486,209.75482051229486,209.75482051229486,207.564866114061,207.564866114061,2.1899543982338514,2.1899543982338514,0.0,29.8,190.0,0.010550698869385863,0.010550698869385863,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,90037.5296339533,131.37074490516017,131.37074490516017,131.37074490516017,126.49320435653785,126.49320435653785,4.877540548622321,4.877540548622321,0.0,40.9,30.0,0.03855970424208977,0.03855970424208977,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61094.87906248349,191.03734550584608,191.03734550584608,191.03734550584608,179.13545507909055,179.13545507909055,11.901890426755529,11.901890426755529,0.0,35.2,80.0,0.06644073012514856,0.06644073012514856,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31888.094900609638,1785.6712945170962,1785.6712945170962,1785.6712945170962,1874.064125722541,1874.064125722541,-88.39283120544474,-88.39283120544474,0.0,1236.1999999999998,2090.0,-0.047166385606663856,-0.047166385606663856,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36134.65959147105,689.1250921334431,689.1250921334431,689.1250921334431,678.1337770102322,678.1337770102322,10.991315123210939,10.991315123210939,0.0,1212.1000000000001,920.0,0.01620818118169786,0.01620818118169786,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41658.225164842355,57961.434428405286,57961.434428405286,57961.434428405286,57659.99564606896,57659.99564606896,301.4387823363286,301.4387823363286,0.0,3407.7,53300.0,0.00522786689382762,0.00522786689382762,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46658.522016325085,21796.385555011424,21796.385555011424,21796.385555011424,22612.121276096565,22612.121276096565,-815.7357210851405,-815.7357210851405,0.0,4295.5,22660.0,-0.03607515239834931,-0.03607515239834931,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59445.341248408215,656.9172078345289,656.9172078345289,656.9172078345289,659.08843047457,659.08843047457,-2.171222640041151,-2.171222640041151,0.0,619.5000000000001,100.0,-0.0032942812218351093,-0.0032942812218351093,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53676.78321037425,43966.221483386646,43966.221483386646,43966.221483386646,41935.23650636454,41935.23650636454,2030.9849770221044,2030.9849770221044,0.0,1057.8000000000002,36080.0,0.04843146590371227,0.04843146590371227,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48370.00892731757,9103.44038858081,9103.44038858081,9103.44038858081,8699.566232337553,8699.566232337553,403.87415624325695,403.87415624325695,0.0,922.0000000000001,8040.0,0.04642463146518708,0.04642463146518708,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,47415.629679908896,66217.93575774999,66217.93575774999,66217.93575774999,67687.0992629046,67687.0992629046,-1469.1635051546036,-1469.1635051546036,0.0,4474.700000000001,64930.0,-0.021705221839219333,-0.021705221839219333,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61880.40996993212,55948.919503567864,55948.919503567864,198250.7295191959,56442.172593017414,199629.00000000003,-493.2530894495503,-1378.2704808041162,0.0,29773.4,190620.0,-0.00873908757917961,-0.006904159620115895,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130059.19732411497,4034.841128905845,4034.841128905845,14578.957519811036,3989.912572624614,14428.194341451577,44.92855628123107,150.76317835945883,0.0,3480.0,13740.0,0.011260536531424925,0.01044920624102787,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80960.62122784977,2789.8913752453245,2789.8913752453245,10429.348864356676,2721.409348739371,10200.962279021362,68.4820265059534,228.38658533531452,0.0,3317.5,8860.0,0.02516417698707329,0.022388729522605882,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105183.81208658288,704.4731897598067,704.4731897598067,2510.7398685789617,699.6641706740414,2504.3625817074576,4.8090190857652715,6.377286871504111,0.0,922.5,2160.0,0.006873324785421506,0.002546471073352374,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96827.98404451733,4363.5360181078995,4363.5360181078995,16869.935858866404,4182.664525935822,16231.256452277481,180.87149217207752,638.6794065889226,0.0,438.90000000000003,13950.0,0.04324312673190295,0.039348734860221286,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76441.76851810257,401.4633128152107,401.4633128152107,1317.6603122494932,391.8535237411929,1284.5252725863309,9.60978907401784,33.13503966316239,0.0,103.5,1020.0,0.02452393175457268,0.02579555293330006,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80045.29713244515,69.02252640164855,69.02252640164855,317.4047827374046,68.83077471292034,318.263316043786,0.19175168872820336,-0.8585333063813891,0.0,34.0,390.0,0.002785842372513778,-0.0026975565926148836,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,23.309871766183246,23.309871766183246,78.60030405785074,23.327888262736007,78.70029260136461,-0.01801649655276094,-0.09998854351387365,0.0,161.0,30.0,-0.000772315794290755,-0.0012704977352541624,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,273.59019376656926,273.59019376656926,1015.7849023678048,272.80744487483304,1011.6328160723085,0.7827488917362189,4.152086295496247,0.0,1756.5,1060.0,0.0028692358161096095,0.004104341248652681,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75175.34267253881,1379.3542839672066,1379.3542839672066,5355.970330259839,1393.1971316038457,5427.43390674915,-13.842847636639135,-71.46357648931098,0.0,1534.8,4940.0,-0.009936029383511059,-0.013167102118082771,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47138.318334654134,4096.473706153181,4096.473706153181,14920.113316734161,4304.507929494404,15675.88588594714,-208.03422334122297,-755.7725692129789,0.0,6865.0,16770.0,-0.04832938555317241,-0.0482124311641297,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,275.2016259924241,275.2016259924241,1056.8897343379829,274.4721059587123,1055.808256502304,0.7295200337118217,1.0814778356789247,0.0,405.0,640.0,0.002657902270847007,0.001024312728204702,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61028.03194451785,2687.344357989131,2687.344357989131,9054.629866323623,2557.21991147307,8582.90129276398,130.12444651606074,471.72857355964334,0.0,1352.6,8320.0,0.05088512174187764,0.05496143523837859,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49068.644969195695,31504.036529432058,31504.036529432058,109685.38843893197,32213.379876927942,111792.2099327841,-709.3433474958838,-2106.821493852127,0.0,2950.1000000000004,108350.0,-0.02202014660386301,-0.018845870343907407,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43072.23421368615,3346.3813832653746,3346.3813832653746,11059.30541958268,3348.9253879939006,11036.86337349168,-2.5440047285260334,22.44204609100052,0.0,6452.0,10390.0,-0.0007596480762594604,0.002033371740824643,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61848.41794424234,55516.035160046726,55516.035160046726,196858.60483435914,56442.172593017414,199629.00000000003,-926.1374329706887,-2770.39516564089,0.0,29773.4,190620.0,-0.016408607082663278,-0.013877718996943778,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130049.74620493394,3998.350200066623,3998.350200066623,14474.523658060138,3989.912572624614,14428.194341451577,8.437627442009216,46.329316608560475,0.0,3480.0,13740.0,0.002114739931872452,0.003211026654628456,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80955.8065304708,2758.5399616525347,2758.5399616525347,10347.811177071115,2721.409348739371,10200.962279021362,37.13061291316353,146.8488980497532,0.0,3317.5,8860.0,0.01364389114425708,0.014395592693421985,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105002.83983254842,693.4793912712029,693.4793912712029,2484.3454308400624,699.6641706740414,2504.3625817074576,-6.184779402838558,-20.01715086739523,0.0,922.5,2160.0,-0.008839640018839716,-0.007992912453494523,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96817.80709715582,4313.072796066784,4313.072796066784,16749.885737235934,4182.664525935822,16231.256452277481,130.40827013096168,518.6292849584534,0.0,438.90000000000003,13950.0,0.031178276269188565,0.03195250389169239,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76466.09999956265,394.63931653012145,394.63931653012145,1295.4268427117804,391.8535237411929,1284.5252725863309,2.7857927889285747,10.901570125449553,0.0,103.5,1020.0,0.007109270735481518,0.008486847521107744,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80053.20171104197,67.79179609506858,67.79179609506858,314.82777516486954,68.83077471292034,318.263316043786,-1.0389786178517681,-3.43554087891647,0.0,34.0,390.0,-0.015094681444239791,-0.010794649291104021,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,22.77873587980772,22.77873587980772,76.91793469253547,23.327888262736007,78.70029260136461,-0.5491523829282876,-1.782357908829141,0.0,161.0,30.0,-0.02354059556284416,-0.022647411463349962,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,271.4503553261468,271.4503553261468,1008.9455951759566,272.80744487483304,1011.6328160723085,-1.3570895486862469,-2.6872208963519597,0.0,1756.5,1060.0,-0.004974532675634619,-0.0026563204095979872,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75133.2553171078,1362.8794034788455,1362.8794034788455,5316.200122166655,1393.1971316038457,5427.43390674915,-30.317728125000258,-111.23378458249499,0.0,1534.8,4940.0,-0.02176126223436776,-0.02049472853905655,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47140.673815055285,4059.259871169589,4059.259871169589,14809.311959517772,4304.507929494404,15675.88588594714,-245.24805832481525,-866.5739264293679,0.0,6865.0,16770.0,-0.05697470241473603,-0.05528069882201808,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,272.7917049387216,272.7917049387216,1050.7636349489037,274.4721059587123,1055.808256502304,-1.6804010199907111,-5.044621553400248,0.0,405.0,640.0,-0.00612230162377042,-0.004777971305236937,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61035.46358863003,2671.847813598525,2671.847813598525,8991.651297185132,2557.21991147307,8582.90129276398,114.62790212545497,408.75000442115197,0.0,1352.6,8320.0,0.044825203186934476,0.04762375687178862,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49084.34351469938,31312.35407675987,31312.35407675987,108988.67064581062,32213.379876927942,111792.2099327841,-901.0258001680704,-2803.5392869734787,0.0,2950.1000000000004,108350.0,-0.027970545270644156,-0.025078127435347486,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43071.106353209536,3316.7997372128852,3316.7997372128852,10949.323023777653,3348.9253879939006,11036.86337349168,-32.12565078101534,-87.54034971402689,0.0,6452.0,10390.0,-0.009592823684931213,-0.00793163299676982,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61941.94991541903,53007.57115967445,53007.57115967445,189869.03868065422,56442.172593017414,199629.00000000003,-3434.601433342963,-9759.961319345806,0.0,29773.4,190620.0,-0.06085168723232077,-0.048890498471393457,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130002.09413348403,3829.9691324463793,3829.9691324463793,13980.631658788841,3989.912572624614,14428.194341451577,-159.9434401782346,-447.5626826627358,0.0,3480.0,13740.0,-0.04008695360285096,-0.03102000652825334,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80981.54784443589,2653.9605744144956,2653.9605744144956,10013.008212421904,2721.409348739371,10200.962279021362,-67.44877432487556,-187.9540665994573,0.0,3317.5,8860.0,-0.024784501587796638,-0.018425131027686618,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105206.64941197181,669.5917479579218,669.5917479579218,2405.1905607401063,699.6641706740414,2504.3625817074576,-30.072422716119604,-99.17202096735127,0.0,922.5,2160.0,-0.04298122438819252,-0.0395997056064208,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96854.22730795076,4159.804682014983,4159.804682014983,16226.678048148355,4182.664525935822,16231.256452277481,-22.859843920839012,-4.578404129126284,0.0,438.90000000000003,13950.0,-0.005465378296320427,-0.00028207330360329976,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76432.98852098161,375.8175108163002,375.8175108163002,1243.6246427595047,391.8535237411929,1284.5252725863309,-16.036012924892646,-40.90062982682616,0.0,103.5,1020.0,-0.04092348786809414,-0.03184104719440411,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80143.47901780921,65.87578281967741,65.87578281967741,305.52655249186876,68.83077471292034,318.263316043786,-2.9549918932429335,-12.73676355191725,0.0,34.0,390.0,-0.042931260116824556,-0.04001957784592727,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,21.72673496578287,21.72673496578287,73.80708653895309,23.327888262736007,78.70029260136461,-1.601153296953136,-4.893206062411522,0.0,161.0,30.0,-0.06863687269588048,-0.06217519529688099,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,258.8468609348934,258.8468609348934,972.5876994221195,272.80744487483304,1011.6328160723085,-13.960583939939625,-39.045116650189016,0.0,1756.5,1060.0,-0.05117376450758112,-0.038596134911659676,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75212.43313897443,1314.8119603396617,1314.8119603396617,5150.5200262485905,1393.1971316038457,5427.43390674915,-78.38517126418401,-276.91388050055957,0.0,1534.8,4940.0,-0.05626279977618613,-0.051021142819668464,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47144.805283987174,3887.300533143976,3887.300533143976,14303.176369624147,4304.507929494404,15675.88588594714,-417.20739635042855,-1372.7095163229933,0.0,6865.0,16770.0,-0.09692336573287079,-0.08756822589232914,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,261.0310889267057,261.0310889267057,1014.4169505497626,274.4721059587123,1055.808256502304,-13.441017032006584,-41.3913059525413,0.0,405.0,640.0,-0.04897042992787202,-0.03920343082906264,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61022.337840135384,2531.105917854814,2531.105917854814,8634.811283805648,2557.21991147307,8582.90129276398,-26.113993618256245,51.909991041668036,0.0,1352.6,8320.0,-0.010211868561282023,0.00604807037515764,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49100.957664709196,29828.76012772947,29828.76012772947,105026.62679138882,32213.379876927942,111792.2099327841,-2384.6197491984713,-6765.583141395284,0.0,2950.1000000000004,108350.0,-0.07402575446317565,-0.06051927182997045,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43055.908433927725,3148.9685053093826,3148.9685053093826,10518.432797725574,3348.9253879939006,11036.86337349168,-199.95688268451795,-518.4305757661059,0.0,6452.0,10390.0,-0.05970777473913735,-0.04697263690074044,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61934.36995476879,53584.70486200643,53584.70486200643,192245.54135988856,56442.172593017414,199629.00000000003,-2857.4677310109837,-7383.458640111465,0.0,29773.4,190620.0,-0.050626465986968176,-0.036985902048857947,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,129986.9779087832,3870.0264404728423,3870.0264404728423,14153.391196074577,3989.912572624614,14428.194341451577,-119.88613215177156,-274.80314537699996,0.0,3480.0,13740.0,-0.030047308047381344,-0.019046260320149864,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80984.96853148688,2681.5659331097045,2681.5659331097045,10137.634885131849,2721.409348739371,10200.962279021362,-39.84341562966665,-63.32739388951268,0.0,3317.5,8860.0,-0.014640728579889378,-0.006207982360619811,2030
