segment_id,segment_name,stage,Occupation Code,Occupation Title,Occupation Type,Display Level,2024 Employment,Projected 2034 Employment,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",segment_share_2024,segment_share_2034
6,6. Engineering & Design,OEM,49-3053,Outdoor power equipment and other small engine mechanics,Line Item,4.0,0.1,0.1,0.0,3.8,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9000,"Other installation, maintenance, and repair occupations",Summary,2.0,21.5,22.6,1.1,15.2,0.007702228272551408,0.007680021748734157
6,6. Engineering & Design,OEM,49-9010,Control and valve installers and repairers,Summary,3.0,0.1,0.1,0.0,4.6,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9012,"Control and valve installers and repairers, except mechanical door",Line Item,4.0,0.1,0.1,0.0,4.6,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",Line Item,3.0,1.9,2.0,0.1,11.100000000000001,0.0006806620333882639,0.0006796479423658545
6,6. Engineering & Design,OEM,49-9040,"Industrial machinery installation, repair, and maintenance workers",Summary,3.0,3.8,4.0,0.1,14.0,0.0013613240667765278,0.001359295884731709
6,6. Engineering & Design,OEM,49-9041,Industrial machinery mechanics,Line Item,4.0,3.0,3.0999999999999996,0.1,11.0,0.001074729526402522,0.0010534543106670744
6,6. Engineering & Design,OEM,49-9043,"Maintenance workers, machinery",Line Item,4.0,0.4,0.4,0.0,0.5000000000000001,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,49-9044,Millwrights,Line Item,4.0,0.3,0.4,0.0,4.7,0.0001074729526402522,0.0001359295884731709
6,6. Engineering & Design,OEM,49-9050,Line installers and repairers,Summary,3.0,0.6,0.7,0.0,4.7,0.0002149459052805044,0.00023787677982804907
6,6. Engineering & Design,OEM,49-9052,Telecommunications line installers and repairers,Line Item,4.0,0.4,0.4,0.0,4.7,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,49-9060,Precision instrument and equipment repairers,Summary,3.0,1.8,1.9,0.1,10.5,0.0006448377158415132,0.0006456655452475617
6,6. Engineering & Design,OEM,49-9062,Medical equipment repairers,Line Item,4.0,0.7999999999999999,0.7999999999999999,0.0,10.7,0.00028659454037400584,0.0002718591769463418
6,6. Engineering & Design,OEM,49-9069,"Precision instrument and equipment repairers, all other",Line Item,4.0,1.0,1.1,0.0,11.0,0.00035824317546750734,0.00037380636830122
6,6. Engineering & Design,OEM,49-9071,"Maintenance and repair workers, general",Line Item,3.0,9.2,9.700000000000001,0.5,15.6,0.003295837214301067,0.0032962925204743946
6,6. Engineering & Design,OEM,49-9081,Wind turbine service technicians,Line Item,3.0,0.1,0.1,0.0,4.6,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9090,"Miscellaneous installation, maintenance, and repair workers",Summary,3.0,3.9,4.1,0.2,9.5,0.0013971483843232785,0.0013932782818500016
6,6. Engineering & Design,OEM,49-9092,Commercial divers,Line Item,4.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9094,Locksmiths and safe repairers,Line Item,4.0,0.1,0.1,0.0,-14.9,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9096,Riggers,Line Item,4.0,0.1,0.1,0.0,6.4,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,49-9098,"Helpers--installation, maintenance, and repair workers",Line Item,4.0,0.4,0.5,0.0,4.6,0.00014329727018700295,0.00016991198559146363
6,6. Engineering & Design,OEM,49-9099,"Installation, maintenance, and repair workers, all other",Line Item,4.0,2.9,3.0,0.2,9.2,0.0010389052088557711,0.0010194719135487819
6,6. Engineering & Design,OEM,51-0000,Production occupations,Summary,1.0,87.6,90.4,2.7,9.6,0.03138210217095364,0.030720086994936627
6,6. Engineering & Design,OEM,51-1000,Supervisors of production workers,Summary,2.0,6.699999999999999,7.1,0.30000000000000004,15.600000000000001,0.002400229275632299,0.0024127501953987835
6,6. Engineering & Design,OEM,51-1011,First-line supervisors of production and operating workers,Line Item,3.0,6.699999999999999,7.1,0.30000000000000004,15.600000000000001,0.002400229275632299,0.0024127501953987835
6,6. Engineering & Design,OEM,51-2000,Assemblers and fabricators,Summary,2.0,18.5,19.1,0.7,10.6,0.006627498746148886,0.006490637849593911
6,6. Engineering & Design,OEM,51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",Line Item,3.0,0.4,0.4,-0.1,-16.3,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-2020,"Electrical, electronics, and electromechanical assemblers",Summary,3.0,7.5,7.9,0.4,11.100000000000001,0.002686823816006305,0.0026846093723451253
6,6. Engineering & Design,OEM,51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",Line Item,4.0,7.5,7.9,0.4,11.100000000000001,0.002686823816006305,0.0026846093723451253
6,6. Engineering & Design,OEM,51-2031,Engine and other machine assemblers,Line Item,3.0,0.5,0.5,0.0,-5.8,0.00017912158773375367,0.00016991198559146363
6,6. Engineering & Design,OEM,51-2041,Structural metal fabricators and fitters,Line Item,3.0,0.6,0.5,-0.1,-32.4,0.0002149459052805044,0.00016991198559146363
6,6. Engineering & Design,OEM,51-2090,Miscellaneous assemblers and fabricators,Line Item,3.0,9.2,9.7,0.5,15.7,0.003295837214301067,0.003296292520474394
6,6. Engineering & Design,OEM,51-4000,Metal workers and plastic workers,Summary,2.0,10.3,10.4,0.2,2.3,0.0036899047073153256,0.0035341693003024437
6,6. Engineering & Design,OEM,51-4030,"Machine tool cutting setters, operators, and tenders, metal and plastic",Summary,3.0,0.4,0.3,0.0,-9.0,0.00014329727018700295,0.00010194719135487817
6,6. Engineering & Design,OEM,51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",Line Item,4.0,0.2,0.2,0.0,-5.8,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",Line Item,4.0,0.1,0.1,0.0,-5.8,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-4041,Machinists,Line Item,3.0,3.3,3.5,0.2,11.0,0.0011822024790427742,0.0011893838991402454
6,6. Engineering & Design,OEM,51-4060,"Model makers and patternmakers, metal and plastic",Summary,3.0,0.4,0.3,-0.1,-16.3,0.00014329727018700295,0.00010194719135487817
6,6. Engineering & Design,OEM,51-4061,"Model makers, metal and plastic",Line Item,4.0,0.4,0.3,-0.1,-16.3,0.00014329727018700295,0.00010194719135487817
6,6. Engineering & Design,OEM,51-4070,"Molders and molding machine setters, operators, and tenders, metal and plastic",Summary,3.0,0.4,0.4,0.0,-0.6,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",Line Item,4.0,0.4,0.4,0.0,-0.6,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",Line Item,3.0,0.5,0.5,0.0,10.9,0.00017912158773375367,0.00016991198559146363
6,6. Engineering & Design,OEM,51-4111,Tool and die makers,Line Item,3.0,0.4,0.4,0.0,11.100000000000001,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-4120,"Welding, soldering, and brazing workers",Summary,3.0,3.6,3.6999999999999997,0.1,14.3,0.0012896754316830265,0.0012573486933768307
6,6. Engineering & Design,OEM,51-4121,"Welders, cutters, solderers, and brazers",Line Item,4.0,3.1999999999999997,3.4,0.1,15.8,0.0011463781614960233,0.0011554015020219526
6,6. Engineering & Design,OEM,51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",Line Item,4.0,0.4,0.4,0.0,-5.8,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-4190,Miscellaneous metal workers and plastic workers,Summary,3.0,0.1,0.1,0.0,-5.3,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-5100,Printing workers,Summary,2.0,2.8,2.9,0.1,9.4,0.0010030808913090205,0.000985489516430489
6,6. Engineering & Design,OEM,51-5111,Prepress technicians and workers,Line Item,3.0,0.30000000000000004,0.30000000000000004,0.0,9.5,0.00010747295264025221,0.0001019471913548782
6,6. Engineering & Design,OEM,51-5112,Printing press operators,Line Item,3.0,2.3000000000000003,2.4000000000000004,0.1,9.3,0.000823959303575267,0.0008155775308390256
6,6. Engineering & Design,OEM,51-6000,"Textile, apparel, and furnishings workers",Summary,2.0,1.5,1.5,0.1,4.7,0.000537364763201261,0.0005097359567743909
6,6. Engineering & Design,OEM,51-6050,"Tailors, dressmakers, and sewers",Summary,3.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-6052,"Tailors, dressmakers, and custom sewers",Line Item,4.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-6090,"Miscellaneous textile, apparel, and furnishings workers",Summary,3.0,0.3,0.3,0.0,4.7,0.0001074729526402522,0.00010194719135487817
6,6. Engineering & Design,OEM,51-6092,Fabric and apparel patternmakers,Line Item,4.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-7000,Woodworkers,Summary,2.0,0.5,0.5,0.0,8.8,0.00017912158773375367,0.00016991198559146363
6,6. Engineering & Design,OEM,51-7011,Cabinetmakers and bench carpenters,Line Item,3.0,0.4,0.4,0.0,4.7,0.00014329727018700295,0.0001359295884731709
6,6. Engineering & Design,OEM,51-8000,Plant and system operators,Summary,2.0,2.6,2.5,0.0,3.0,0.0009314322562155191,0.0008495599279573181
6,6. Engineering & Design,OEM,51-8010,"Power plant operators, distributors, and dispatchers",Summary,3.0,0.6,0.6,0.0,-0.5,0.0002149459052805044,0.00020389438270975634
6,6. Engineering & Design,OEM,51-8011,Nuclear power reactor operators,Line Item,4.0,0.5,0.5,0.0,6.4,0.00017912158773375367,0.00016991198559146363
6,6. Engineering & Design,OEM,51-8013,Power plant operators,Line Item,4.0,0.7,0.7,0.0,0.5000000000000001,0.0002507702228272551,0.00023787677982804907
6,6. Engineering & Design,OEM,51-8021,Stationary engineers and boiler operators,Line Item,3.0,0.2,0.2,0.0,6.4,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,51-8031,Water and wastewater treatment plant and system operators,Line Item,3.0,0.8,0.7,0.0,-5.8,0.0002865945403740059,0.00023787677982804907
6,6. Engineering & Design,OEM,51-8090,Miscellaneous plant and system operators,Summary,3.0,0.30000000000000004,0.30000000000000004,0.0,11.100000000000001,0.00010747295264025221,0.0001019471913548782
6,6. Engineering & Design,OEM,51-8091,Chemical plant and system operators,Line Item,4.0,0.1,0.1,0.0,6.4,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-8099,"Plant and system operators, all other",Line Item,4.0,0.2,0.2,0.0,4.6,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,51-9000,Other production occupations,Summary,2.0,44.900000000000006,46.2,1.3,6.1,0.01608511857849108,0.015699867468651242
6,6. Engineering & Design,OEM,51-9010,"Chemical processing machine setters, operators, and tenders",Summary,3.0,1.0,1.1,0.1,10.8,0.00035824317546750734,0.00037380636830122
6,6. Engineering & Design,OEM,51-9011,Chemical equipment operators and tenders,Line Item,4.0,0.5,0.6,0.0,6.4,0.00017912158773375367,0.00020389438270975634
6,6. Engineering & Design,OEM,51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",Line Item,4.0,0.3,0.3,0.0,6.4,0.0001074729526402522,0.00010194719135487817
6,6. Engineering & Design,OEM,51-9020,"Crushing, grinding, polishing, mixing, and blending workers",Summary,3.0,0.6000000000000001,0.6000000000000001,0.0,-8.9,0.00021494590528050442,0.0002038943827097564
6,6. Engineering & Design,OEM,51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",Line Item,4.0,0.1,0.1,0.0,-0.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-9023,"Mixing and blending machine setters, operators, and tenders",Line Item,4.0,0.6000000000000001,0.6000000000000001,0.0,-10.100000000000001,0.00021494590528050442,0.0002038943827097564
6,6. Engineering & Design,OEM,51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",Line Item,3.0,0.1,0.1,0.0,6.4,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-9061,"Inspectors, testers, sorters, samplers, and weighers",Line Item,3.0,33.8,34.9,1.0,3.8000000000000003,0.012108619330801746,0.01185985659428416
6,6. Engineering & Design,OEM,51-9111,Packaging and filling machine operators and tenders,Line Item,3.0,0.7,0.7,0.0,10.9,0.0002507702228272551,0.00023787677982804907
6,6. Engineering & Design,OEM,51-9120,Painting workers,Summary,3.0,1.3,1.3,0.0,15.7,0.00046571612810775956,0.00044177116253780546
6,6. Engineering & Design,OEM,51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",Line Item,4.0,1.0,1.0,0.0,15.7,0.00035824317546750734,0.00033982397118292727
6,6. Engineering & Design,OEM,51-9160,Computer numerically controlled tool operators and programmers,Summary,3.0,1.6,1.6,0.0,8.7,0.0005731890807480118,0.0005437183538926836
6,6. Engineering & Design,OEM,51-9161,Computer numerically controlled tool operators,Line Item,4.0,1.0,1.0,0.0,-15.9,0.00035824317546750734,0.00033982397118292727
6,6. Engineering & Design,OEM,51-9162,Computer numerically controlled tool programmers,Line Item,4.0,0.4,0.5,0.1,18.3,0.00014329727018700295,0.00016991198559146363
6,6. Engineering & Design,OEM,51-9190,Miscellaneous production workers,Summary,3.0,4.4,4.4,0.2,5.4,0.0015762699720570325,0.00149522547320488
6,6. Engineering & Design,OEM,51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",Line Item,4.0,0.1,0.1,0.0,6.4,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,51-9194,Etchers and engravers,Line Item,4.0,0.2,0.2,0.0,4.7,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,51-9198,Helpers--production workers,Line Item,4.0,1.0,1.0,0.0,-15.9,0.00035824317546750734,0.00033982397118292727
6,6. Engineering & Design,OEM,51-9199,"Production workers, all other",Line Item,4.0,3.0999999999999996,3.3,0.1,15.7,0.0011105538439492727,0.00112141910490366
6,6. Engineering & Design,OEM,53-0000,Transportation and material moving occupations,Summary,1.0,22.4,23.6,1.1,15.5,0.008024647130472164,0.008019845719917084
6,6. Engineering & Design,OEM,53-1000,Supervisors of transportation and material moving workers,Summary,2.0,1.1,1.2999999999999998,0.0,15.7,0.0003940674930142581,0.0004417711625378054
6,6. Engineering & Design,OEM,53-1047,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",Line Item,3.0,1.1,1.2999999999999998,0.0,15.7,0.0003940674930142581,0.0004417711625378054
6,6. Engineering & Design,OEM,53-2000,Air transportation workers,Summary,2.0,0.8999999999999999,1.0,0.0,11.2,0.00032241885792075656,0.00033982397118292727
6,6. Engineering & Design,OEM,53-2010,Aircraft pilots and flight engineers,Summary,3.0,0.8,0.8999999999999999,0.0,11.2,0.0002865945403740059,0.00030584157406463453
6,6. Engineering & Design,OEM,53-2012,Commercial pilots,Line Item,4.0,0.8,0.8,0.0,11.2,0.0002865945403740059,0.0002718591769463418
6,6. Engineering & Design,OEM,53-2020,Air traffic controllers and airfield operations specialists,Summary,3.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,53-2021,Air traffic controllers,Line Item,4.0,0.1,0.1,0.0,4.7,3.5824317546750736e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,53-3000,Motor vehicle operators,Summary,2.0,5.4,5.5,0.30000000000000004,15.4,0.0019345131475245398,0.0018690318415061
6,6. Engineering & Design,OEM,53-3030,Driver/sales workers and truck drivers,Summary,3.0,4.2,4.3,0.1,15.4,0.001504621336963531,0.0014612430760865872
6,6. Engineering & Design,OEM,53-3032,Heavy and tractor-trailer truck drivers,Line Item,4.0,1.7999999999999998,1.9,0.1,15.4,0.0006448377158415131,0.0006456655452475617
6,6. Engineering & Design,OEM,53-3033,Light truck drivers,Line Item,4.0,2.0,2.0,0.1,10.7,0.0007164863509350147,0.0006796479423658545
6,6. Engineering & Design,OEM,53-3050,Passenger vehicle drivers,Summary,3.0,0.2,0.2,0.0,6.4,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,53-3053,Shuttle drivers and chauffeurs,Line Item,4.0,0.2,0.2,0.0,6.4,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,53-3099,"Motor vehicle operators, all other",Line Item,3.0,0.9,1.0,0.0,10.7,0.0003224188579207566,0.00033982397118292727
6,6. Engineering & Design,OEM,53-5000,Water transportation workers,Summary,2.0,0.7,0.7,0.0,11.100000000000001,0.0002507702228272551,0.00023787677982804907
6,6. Engineering & Design,OEM,53-5020,Ship and boat captains and operators,Summary,3.0,0.2,0.3,0.0,4.7,7.164863509350147e-05,0.00010194719135487817
6,6. Engineering & Design,OEM,53-5021,"Captains, mates, and pilots of water vessels",Line Item,4.0,0.2,0.3,0.0,4.7,7.164863509350147e-05,0.00010194719135487817
6,6. Engineering & Design,OEM,53-6000,Other transportation workers,Summary,2.0,1.7,1.8,0.1,4.6,0.0006090133982947625,0.0006116831481292691
6,6. Engineering & Design,OEM,53-6041,Traffic technicians,Line Item,3.0,1.4,1.5,0.1,4.7,0.0005015404456545102,0.0005097359567743909
6,6. Engineering & Design,OEM,53-6051,Transportation inspectors,Line Item,3.0,0.2,0.2,0.0,4.5,7.164863509350147e-05,6.796479423658545e-05
6,6. Engineering & Design,OEM,53-7000,Material moving workers,Summary,2.0,12.6,13.1,0.7,15.2,0.0045138640108905925,0.004451694022496347
6,6. Engineering & Design,OEM,53-7051,Industrial truck and tractor operators,Line Item,3.0,0.8999999999999999,0.8999999999999999,0.0,15.7,0.00032241885792075656,0.00030584157406463453
6,6. Engineering & Design,OEM,53-7060,Laborers and material movers,Summary,3.0,11.200000000000001,11.799999999999999,0.5,15.3,0.004012323565236083,0.004009922859958541
6,6. Engineering & Design,OEM,53-7062,"Laborers and freight, stock, and material movers, hand",Line Item,4.0,8.3,8.8,0.4,15.7,0.002973418356380311,0.00299045094640976
6,6. Engineering & Design,OEM,53-7063,Machine feeders and offbearers,Line Item,4.0,0.2,0.1,0.0,-11.1,7.164863509350147e-05,3.3982397118292725e-05
6,6. Engineering & Design,OEM,53-7064,"Packers and packagers, hand",Line Item,4.0,0.5,0.5,0.0,15.600000000000001,0.00017912158773375367,0.00016991198559146363
6,6. Engineering & Design,OEM,53-7065,Stockers and order fillers,Line Item,4.0,1.9,1.9,0.0,15.7,0.0006806620333882639,0.0006456655452475617
7,7. Core Automotive,OEM,00-0000,"Total, all occupations",Summary,0.0,1018.8,916.5,-102.3,-13.599999999999998,1.0,1.0
7,7. Core Automotive,OEM,11-0000,Management occupations,Summary,1.0,44.0,39.7,-4.4,-9.4,0.043188064389477816,0.043316966721222046
7,7. Core Automotive,OEM,11-1000,Top executives,Summary,2.0,8.5,7.5,-0.9000000000000001,-11.799999999999999,0.008343148802512761,0.008183306055646482
7,7. Core Automotive,OEM,11-1011,Chief executives,Line Item,3.0,0.4,0.30000000000000004,-0.1,-16.9,0.0003926187671770711,0.0003273322422258593
7,7. Core Automotive,OEM,11-1021,General and operations managers,Line Item,3.0,8.1,7.1,-0.9000000000000001,-11.799999999999999,0.007950530035335688,0.007746863066012002
7,7. Core Automotive,OEM,11-2000,"Advertising, marketing, promotions, public relations, and sales managers",Summary,2.0,3.6,3.2,-0.4,-12.0,0.00353356890459364,0.003491543917075832
7,7. Core Automotive,OEM,11-2020,Marketing and sales managers,Summary,3.0,3.4,3.0,-0.4,-11.799999999999999,0.003337259521005104,0.0032733224222585926
7,7. Core Automotive,OEM,11-2021,Marketing managers,Line Item,4.0,0.9,0.8,-0.1,-11.799999999999999,0.00088339222614841,0.000872885979268958
7,7. Core Automotive,OEM,11-2022,Sales managers,Line Item,4.0,2.5,2.3,-0.3,-11.799999999999999,0.0024538672948566944,0.002509547190398254
7,7. Core Automotive,OEM,11-2030,Public relations and fundraising managers,Summary,3.0,0.1,0.1,0.0,5.1,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,11-2032,Public relations managers,Line Item,4.0,0.1,0.1,0.0,5.1,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,11-3000,Operations specialties managers,Summary,2.0,25.0,22.7,-2.2,-7.399999999999999,0.02453867294856694,0.024768139661756682
7,7. Core Automotive,OEM,11-3010,Administrative services and facilities managers,Summary,3.0,2.0,1.9000000000000001,-0.2,-11.799999999999999,0.0019630938358853552,0.0020731042007637755
7,7. Core Automotive,OEM,11-3012,Administrative services managers,Line Item,4.0,0.5,0.4,-0.1,-16.9,0.0004907734589713388,0.000436442989634479
7,7. Core Automotive,OEM,11-3013,Facilities managers,Line Item,4.0,1.6,1.4,-0.2,-11.799999999999999,0.0015704750687082845,0.0015275504637206764
7,7. Core Automotive,OEM,11-3021,Computer and information systems managers,Line Item,3.0,1.8,1.8,0.0,8.3,0.00176678445229682,0.0019639934533551553
7,7. Core Automotive,OEM,11-3031,Financial managers,Line Item,3.0,2.6,2.5,0.0,17.0,0.002552021986650962,0.002727768685215494
7,7. Core Automotive,OEM,11-3051,Industrial production managers,Line Item,3.0,13.5,12.1,-1.4,-11.799999999999999,0.013250883392226149,0.013202400436442989
7,7. Core Automotive,OEM,11-3061,Purchasing managers,Line Item,3.0,1.5,1.2999999999999998,-0.2,-11.799999999999999,0.0014723203769140165,0.0014184397163120566
7,7. Core Automotive,OEM,11-3071,"Transportation, storage, and distribution managers",Line Item,3.0,1.7,1.5999999999999999,-0.2,-11.799999999999999,0.001668629760502552,0.0017457719585379158
7,7. Core Automotive,OEM,11-3111,Compensation and benefits managers,Line Item,3.0,0.1,0.1,0.0,-0.2,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,11-3121,Human resources managers,Line Item,3.0,1.6,1.3,-0.2,-11.799999999999999,0.0015704750687082845,0.0014184397163120568
7,7. Core Automotive,OEM,11-9000,Other management occupations,Summary,2.0,7.0,6.199999999999999,-0.8,-11.499999999999998,0.006870828425598744,0.006764866339334424
7,7. Core Automotive,OEM,11-9021,Construction managers,Line Item,3.0,0.1,0.1,0.0,10.3,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,11-9041,Architectural and engineering managers,Line Item,3.0,5.3,4.800000000000001,-0.6,-11.799999999999999,0.0052021986650961916,0.005237315875613748
7,7. Core Automotive,OEM,11-9141,"Property, real estate, and community association managers",Line Item,3.0,0.1,0.1,0.0,5.1,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,11-9199,"Managers, all other",Line Item,3.0,1.2999999999999998,1.3,-0.2,-11.799999999999999,0.0012760109933254808,0.0014184397163120568
7,7. Core Automotive,OEM,13-0000,Business and financial operations occupations,Summary,1.0,38.1,35.5,-2.8,-4.300000000000001,0.03739693757361602,0.03873431533006001
7,7. Core Automotive,OEM,13-1000,Business operations specialists,Summary,2.0,32.4,30.3,-1.9999999999999998,-2.8999999999999986,0.03180212014134275,0.033060556464811784
7,7. Core Automotive,OEM,13-1020,Buyers and purchasing agents,Line Item,3.0,7.300000000000001,6.8,-0.3999999999999999,2.5,0.007165292500981548,0.007419530823786143
7,7. Core Automotive,OEM,13-1041,Compliance officers,Line Item,3.0,1.5,1.6,0.1,-11.799999999999999,0.0014723203769140165,0.001745771958537916
7,7. Core Automotive,OEM,13-1051,Cost estimators,Line Item,3.0,0.4,0.4,-0.1,-34.8,0.0003926187671770711,0.000436442989634479
7,7. Core Automotive,OEM,13-1070,Human resources workers,Summary,3.0,5.9,5.3,-0.7000000000000001,-11.799999999999999,0.005791126815861799,0.005782869612656847
7,7. Core Automotive,OEM,13-1071,Human resources specialists,Line Item,4.0,5.7,5.1,-0.6,-11.799999999999999,0.005594817432273263,0.005564648117839607
7,7. Core Automotive,OEM,13-1075,Labor relations specialists,Line Item,4.0,0.1,0.1,0.0,5.1,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,13-1080,Logisticians and project management specialists,Summary,3.0,8.5,8.3,-0.19999999999999996,6.5,0.008343148802512761,0.00905619203491544
7,7. Core Automotive,OEM,13-1081,Logisticians,Line Item,4.0,4.6,4.9,0.2,22.8,0.004515115822536317,0.005346426623022368
7,7. Core Automotive,OEM,13-1082,Project management specialists,Line Item,4.0,3.7,3.5,-0.30000000000000004,-11.799999999999999,0.0036317235963879077,0.0038188761593016913
7,7. Core Automotive,OEM,13-1111,Management analysts,Line Item,3.0,1.1,1.0,-0.1,-11.799999999999999,0.0010797016097369456,0.0010911074740861974
7,7. Core Automotive,OEM,13-1141,"Compensation, benefits, and job analysis specialists",Line Item,3.0,0.2,0.2,0.0,-16.299999999999997,0.00019630938358853556,0.0002182214948172395
7,7. Core Automotive,OEM,13-1151,Training and development specialists,Line Item,3.0,2.5,2.3,-0.3,2.5,0.0024538672948566944,0.002509547190398254
7,7. Core Automotive,OEM,13-1161,Market research analysts and marketing specialists,Line Item,3.0,1.8,1.7,-0.2,-11.799999999999999,0.00176678445229682,0.0018548827059465358
7,7. Core Automotive,OEM,13-1199,"Business operations specialists, all other",Line Item,3.0,3.2,2.8,-0.30000000000000004,-11.799999999999999,0.003140950137416569,0.0030551009274413527
7,7. Core Automotive,OEM,13-2000,Financial specialists,Summary,2.0,5.7,5.0,-0.7000000000000001,-12.0,0.005594817432273263,0.005455537370430988
7,7. Core Automotive,OEM,13-2011,Accountants and auditors,Line Item,3.0,4.3,3.8000000000000003,-0.6,-11.799999999999999,0.004220651747153514,0.004146208401527551
7,7. Core Automotive,OEM,13-2031,Budget analysts,Line Item,3.0,0.1,0.1,0.0,-21.4,9.815469179426778e-05,0.00010911074740861975
7,7. Core Automotive,OEM,13-2050,Financial analysts and advisors,Summary,3.0,1.2,1.0,-0.1,-16.299999999999997,0.001177856301531213,0.0010911074740861974
7,7. Core Automotive,OEM,13-2051,Financial and investment analysts,Line Item,4.0,1.1,1.0,-0.1,-16.299999999999997,0.0010797016097369456,0.0010911074740861974
7,7. Core Automotive,OEM,15-0000,Computer and mathematical occupations,Summary,1.0,17.4,16.799999999999997,-0.6,-11.400000000000002,0.01707891637220259,0.018330605564648116
7,7. Core Automotive,OEM,15-1200,Computer occupations,Summary,2.0,16.6,15.8,-0.8,-15.500000000000002,0.016293678837848453,0.01723949809056192
7,7. Core Automotive,OEM,15-1210,Computer and information analysts,Summary,3.0,2.0,1.9,-0.1,-1.3999999999999986,0.0019630938358853552,0.002073104200763775
7,7. Core Automotive,OEM,15-1211,Computer systems analysts,Line Item,4.0,1.6,1.4,-0.2,-9.0,0.0015704750687082845,0.0015275504637206764
7,7. Core Automotive,OEM,15-1212,Information security analysts,Line Item,4.0,0.30000000000000004,0.30000000000000004,0.0,18.5,0.00029446407538280333,0.0003273322422258593
7,7. Core Automotive,OEM,15-1230,Computer support specialists,Summary,3.0,2.0,1.6,-0.4,-38.5,0.0019630938358853552,0.001745771958537916
7,7. Core Automotive,OEM,15-1231,Computer network support specialists,Line Item,4.0,0.30000000000000004,0.30000000000000004,-0.1,-25.599999999999998,0.00029446407538280333,0.0003273322422258593
