segment_id,segment_name,year,employment_qcew,value_type,forecast_source,applied_yoy_pct,adjustment_source
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,115148.35656796684,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,116953.03647959676,Forecast,Moody,0.1716501063775938,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,115148.35656796684,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2030,116953.03647959676,Forecast,Moody,0.1716501063775938,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,115116.44696830204,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,117005.1399715128,Forecast,Moody,0.0445507816508191,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,115116.44696830204,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2031,117005.1399715128,Forecast,Moody,0.0445507816508191,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,115084.54621133876,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,116683.172135592,Forecast,Moody,-0.2751740957697885,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,115084.54621133876,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2032,116683.172135592,Forecast,Moody,-0.2751740957697885,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,115052.65429462654,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,116001.60877324623,Forecast,Moody,-0.5841145298601835,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,115052.65429462654,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2033,116001.60877324623,Forecast,Moody,-0.5841145298601835,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,115020.77121571563,Forecast,BLS,-0.0277117282572736,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,115181.74128762457,Forecast,Moody,-0.7067725131504965,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,115020.77121571563,Forecast,BLS,-0.0277117282572736,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2034,115181.74128762457,Forecast,Moody,-0.7067725131504965,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2035,114379.70036777743,Forecast,Moody,-0.6963264410496346,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2035,114379.70036777743,Forecast,Moody,-0.6963264410496346,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2036,113661.22789099142,Forecast,Moody,-0.6281468429064279,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2036,113661.22789099142,Forecast,Moody,-0.6281468429064279,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2037,112944.91243241724,Forecast,Moody,-0.6302197080442952,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2037,112944.91243241724,Forecast,Moody,-0.6302197080442952,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2038,112211.73159170493,Forecast,Moody,-0.6491490629567249,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2038,112211.73159170493,Forecast,Moody,-0.6491490629567249,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2039,111502.26915211504,Forecast,Moody,-0.6322533566912114,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2039,111502.26915211504,Forecast,Moody,-0.6322533566912114,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2040,110709.52090120992,Forecast,Moody,-0.7109705093298302,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2040,110709.52090120992,Forecast,Moody,-0.7109705093298302,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2041,109838.29345960666,Forecast,Moody,-0.7869489764847627,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2041,109838.29345960666,Forecast,Moody,-0.7869489764847627,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2042,108893.27214469512,Forecast,Moody,-0.8603750888200687,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2042,108893.27214469512,Forecast,Moody,-0.8603750888200687,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2043,107887.35030865972,Forecast,Moody,-0.9237685820467946,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2043,107887.35030865972,Forecast,Moody,-0.9237685820467946,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2044,106858.76652273977,Forecast,Moody,-0.9533868270721678,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2044,106858.76652273977,Forecast,Moody,-0.9533868270721678,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2045,105796.96213602315,Forecast,Moody,-0.9936521085433316,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2045,105796.96213602315,Forecast,Moody,-0.9936521085433316,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2046,104692.5626550777,Forecast,Moody,-1.043885815478849,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2046,104692.5626550777,Forecast,Moody,-1.043885815478849,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2047,103543.94092044629,Forecast,Moody,-1.0971378534458918,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2047,103543.94092044629,Forecast,Moody,-1.0971378534458918,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2048,102380.04275443118,Forecast,Moody,-1.124062070333335,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2048,102380.04275443118,Forecast,Moody,-1.124062070333335,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2049,101242.34154993392,Forecast,Moody,-1.1112529101263977,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2049,101242.34154993392,Forecast,Moody,-1.1112529101263977,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2050,100125.0110056251,Forecast,Moody,-1.103619816771763,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2050,100125.0110056251,Forecast,Moody,-1.103619816771763,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2051,99019.71087557846,Forecast,Moody,-1.103920108417808,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2051,99019.71087557846,Forecast,Moody,-1.103920108417808,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2052,97906.31217022028,Forecast,Moody,-1.1244212849269923,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2052,97906.31217022028,Forecast,Moody,-1.1244212849269923,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2053,96723.72206626956,Forecast,Moody,-1.2078793264061225,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2053,96723.72206626956,Forecast,Moody,-1.2078793264061225,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2054,95458.64267002646,Forecast,Moody,-1.307930845937005,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2054,95458.64267002646,Forecast,Moody,-1.307930845937005,Lightcast
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2055,94147.9899808236,Forecast,Moody,-1.373005788206537,BEA
8,"8. Motor Vehicle Parts, Materials, & Products Sales",2055,94147.9899808236,Forecast,Moody,-1.373005788206537,Lightcast
9,"9. Dealers, Maintenance, & Repair",2001,75615.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2001,75615.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2002,76404.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2002,76404.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2003,74642.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2003,74642.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2004,74365.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2004,74365.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2005,71952.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2005,71952.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2006,68884.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2006,68884.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2007,66333.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2007,66333.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2008,63843.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2008,63843.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2009,58528.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2009,58528.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2010,57415.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2010,57415.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2011,58514.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2011,58514.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2012,60173.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2012,60173.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2013,61157.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2013,61157.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2014,64200.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2014,64200.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2015,66784.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2015,66784.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2016,68358.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2016,68358.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2017,68500.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2017,68500.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2018,68540.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2018,68540.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2019,68868.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2019,68868.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2020,62425.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2020,62425.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2021,66198.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2021,66198.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2022,67706.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2022,67706.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2023,69189.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2023,69189.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2024,69600.0,QCEW,,,BEA
9,"9. Dealers, Maintenance, & Repair",2024,69600.0,QCEW,,,Lightcast
9,"9. Dealers, Maintenance, & Repair",2025,69751.8816473937,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2025,70613.61899632038,Forecast,Moody,1.456349132644235,BEA
9,"9. Dealers, Maintenance, & Repair",2025,69751.8816473937,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2025,70613.61899632038,Forecast,Moody,1.456349132644235,Lightcast
9,"9. Dealers, Maintenance, & Repair",2026,69904.09473206924,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2026,70745.45787826246,Forecast,Moody,0.1867046099831677,BEA
9,"9. Dealers, Maintenance, & Repair",2026,69904.09473206924,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2026,70745.45787826246,Forecast,Moody,0.1867046099831677,Lightcast
9,"9. Dealers, Maintenance, & Repair",2027,70056.63997729153,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2027,70682.10716513656,Forecast,Moody,-0.0895473929010441,BEA
9,"9. Dealers, Maintenance, & Repair",2027,70056.63997729153,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2027,70682.10716513656,Forecast,Moody,-0.0895473929010441,Lightcast
9,"9. Dealers, Maintenance, & Repair",2028,70209.51810790387,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2028,70820.29503462861,Forecast,Moody,0.1955061542933316,BEA
9,"9. Dealers, Maintenance, & Repair",2028,70209.51810790387,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2028,70820.29503462861,Forecast,Moody,0.1955061542933316,Lightcast
9,"9. Dealers, Maintenance, & Repair",2029,70362.72985033126,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2029,71139.72557623545,Forecast,Moody,0.4510437882963548,BEA
9,"9. Dealers, Maintenance, & Repair",2029,70362.72985033126,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2029,71139.72557623545,Forecast,Moody,0.4510437882963548,Lightcast
9,"9. Dealers, Maintenance, & Repair",2030,70516.27593258394,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2030,71674.33809275547,Forecast,Moody,0.7514964560091119,BEA
9,"9. Dealers, Maintenance, & Repair",2030,70516.27593258394,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2030,71674.33809275547,Forecast,Moody,0.7514964560091119,Lightcast
9,"9. Dealers, Maintenance, & Repair",2031,70670.1570842608,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2031,72136.41281244112,Forecast,Moody,0.6446864135496653,BEA
9,"9. Dealers, Maintenance, & Repair",2031,70670.1570842608,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2031,72136.41281244112,Forecast,Moody,0.6446864135496653,Lightcast
9,"9. Dealers, Maintenance, & Repair",2032,70824.3740365529,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2032,72256.6330553502,Forecast,Moody,0.1666568078754754,BEA
9,"9. Dealers, Maintenance, & Repair",2032,70824.3740365529,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2032,72256.6330553502,Forecast,Moody,0.1666568078754754,Lightcast
9,"9. Dealers, Maintenance, & Repair",2033,70978.92752224686,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2033,72094.0050186121,Forecast,Moody,-0.2250700452836352,BEA
9,"9. Dealers, Maintenance, & Repair",2033,70978.92752224686,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2033,72094.0050186121,Forecast,Moody,-0.2250700452836352,Lightcast
9,"9. Dealers, Maintenance, & Repair",2034,71133.81827572842,Forecast,BLS,0.2182207577495765,BEA
9,"9. Dealers, Maintenance, & Repair",2034,71807.35362729855,Forecast,Moody,-0.3976078055859746,BEA
9,"9. Dealers, Maintenance, & Repair",2034,71133.81827572842,Forecast,BLS,0.2182207577495765,Lightcast
9,"9. Dealers, Maintenance, & Repair",2034,71807.35362729855,Forecast,Moody,-0.3976078055859746,Lightcast
9,"9. Dealers, Maintenance, & Repair",2035,71556.60413716959,Forecast,Moody,-0.3491975089771868,BEA
9,"9. Dealers, Maintenance, & Repair",2035,71556.60413716959,Forecast,Moody,-0.3491975089771868,Lightcast
9,"9. Dealers, Maintenance, & Repair",2036,71428.20680578821,Forecast,Moody,-0.1794346349014097,BEA
9,"9. Dealers, Maintenance, & Repair",2036,71428.20680578821,Forecast,Moody,-0.1794346349014097,Lightcast
9,"9. Dealers, Maintenance, & Repair",2037,71304.57369435696,Forecast,Moody,-0.1730872395654561,BEA
9,"9. Dealers, Maintenance, & Repair",2037,71304.57369435696,Forecast,Moody,-0.1730872395654561,Lightcast
9,"9. Dealers, Maintenance, & Repair",2038,71154.83701049673,Forecast,Moody,-0.2099959036317469,BEA
9,"9. Dealers, Maintenance, & Repair",2038,71154.83701049673,Forecast,Moody,-0.2099959036317469,Lightcast
9,"9. Dealers, Maintenance, & Repair",2039,71006.12158251976,Forecast,Moody,-0.2090025558698714,BEA
9,"9. Dealers, Maintenance, & Repair",2039,71006.12158251976,Forecast,Moody,-0.2090025558698714,Lightcast
9,"9. Dealers, Maintenance, & Repair",2040,70810.26857260588,Forecast,Moody,-0.2758255282064108,BEA
9,"9. Dealers, Maintenance, & Repair",2040,70810.26857260588,Forecast,Moody,-0.2758255282064108,Lightcast
9,"9. Dealers, Maintenance, & Repair",2041,70558.3980390912,Forecast,Moody,-0.3556977520236806,BEA
9,"9. Dealers, Maintenance, & Repair",2041,70558.3980390912,Forecast,Moody,-0.3556977520236806,Lightcast
9,"9. Dealers, Maintenance, & Repair",2042,70283.29629450307,Forecast,Moody,-0.3898922767998782,BEA
9,"9. Dealers, Maintenance, & Repair",2042,70283.29629450307,Forecast,Moody,-0.3898922767998782,Lightcast
9,"9. Dealers, Maintenance, & Repair",2043,70006.46083638692,Forecast,Moody,-0.3938851373108042,BEA
9,"9. Dealers, Maintenance, & Repair",2043,70006.46083638692,Forecast,Moody,-0.3938851373108042,Lightcast
9,"9. Dealers, Maintenance, & Repair",2044,69735.72070109582,Forecast,Moody,-0.3867359270223007,BEA
9,"9. Dealers, Maintenance, & Repair",2044,69735.72070109582,Forecast,Moody,-0.3867359270223007,Lightcast
9,"9. Dealers, Maintenance, & Repair",2045,69440.41977938481,Forecast,Moody,-0.4234571877112031,BEA
9,"9. Dealers, Maintenance, & Repair",2045,69440.41977938481,Forecast,Moody,-0.4234571877112031,Lightcast
9,"9. Dealers, Maintenance, & Repair",2046,69111.74790418876,Forecast,Moody,-0.473314931332871,BEA
9,"9. Dealers, Maintenance, & Repair",2046,69111.74790418876,Forecast,Moody,-0.473314931332871,Lightcast
9,"9. Dealers, Maintenance, & Repair",2047,68733.94349079297,Forecast,Moody,-0.5466572975690703,BEA
9,"9. Dealers, Maintenance, & Repair",2047,68733.94349079297,Forecast,Moody,-0.5466572975690703,Lightcast
9,"9. Dealers, Maintenance, & Repair",2048,68337.75742133489,Forecast,Moody,-0.5764052654874178,BEA
9,"9. Dealers, Maintenance, & Repair",2048,68337.75742133489,Forecast,Moody,-0.5764052654874178,Lightcast
9,"9. Dealers, Maintenance, & Repair",2049,67965.76773684633,Forecast,Moody,-0.5443399059689026,BEA
9,"9. Dealers, Maintenance, & Repair",2049,67965.76773684633,Forecast,Moody,-0.5443399059689026,Lightcast
9,"9. Dealers, Maintenance, & Repair",2050,67614.62038770545,Forecast,Moody,-0.5166532518259546,BEA
9,"9. Dealers, Maintenance, & Repair",2050,67614.62038770545,Forecast,Moody,-0.5166532518259546,Lightcast
9,"9. Dealers, Maintenance, & Repair",2051,67266.286828518,Forecast,Moody,-0.5151749091987642,BEA
9,"9. Dealers, Maintenance, & Repair",2051,67266.286828518,Forecast,Moody,-0.5151749091987642,Lightcast
9,"9. Dealers, Maintenance, & Repair",2052,66905.76623964972,Forecast,Moody,-0.5359602943259772,BEA
9,"9. Dealers, Maintenance, & Repair",2052,66905.76623964972,Forecast,Moody,-0.5359602943259772,Lightcast
9,"9. Dealers, Maintenance, & Repair",2053,66487.37793751142,Forecast,Moody,-0.625339676463257,BEA
9,"9. Dealers, Maintenance, & Repair",2053,66487.37793751142,Forecast,Moody,-0.625339676463257,Lightcast
9,"9. Dealers, Maintenance, & Repair",2054,66005.61537411732,Forecast,Moody,-0.7245925141564453,BEA
9,"9. Dealers, Maintenance, & Repair",2054,66005.61537411732,Forecast,Moody,-0.7245925141564453,Lightcast
9,"9. Dealers, Maintenance, & Repair",2055,65487.46666568472,Forecast,Moody,-0.7850070111395152,BEA
9,"9. Dealers, Maintenance, & Repair",2055,65487.46666568472,Forecast,Moody,-0.7850070111395152,Lightcast
10,10. Logistics,2001,36463.0,QCEW,,,BEA
10,10. Logistics,2001,7900.27,QCEW,,,Lightcast
10,10. Logistics,2002,35744.0,QCEW,,,BEA
10,10. Logistics,2002,7741.18,QCEW,,,Lightcast
10,10. Logistics,2003,34947.0,QCEW,,,BEA
10,10. Logistics,2003,7572.57,QCEW,,,Lightcast
10,10. Logistics,2004,36028.0,QCEW,,,BEA
10,10. Logistics,2004,7816.67,QCEW,,,Lightcast
10,10. Logistics,2005,37382.0,QCEW,,,BEA
10,10. Logistics,2005,8114.78,QCEW,,,Lightcast
10,10. Logistics,2006,38765.0,QCEW,,,BEA
10,10. Logistics,2006,8415.98,QCEW,,,Lightcast
10,10. Logistics,2007,40761.0,QCEW,,,BEA
10,10. Logistics,2007,8841.98,QCEW,,,Lightcast
10,10. Logistics,2008,38940.0,QCEW,,,BEA
10,10. Logistics,2008,8448.83,QCEW,,,Lightcast
10,10. Logistics,2009,33872.0,QCEW,,,BEA
10,10. Logistics,2009,7356.179999999999,QCEW,,,Lightcast
10,10. Logistics,2010,34234.0,QCEW,,,BEA
10,10. Logistics,2010,7442.15,QCEW,,,Lightcast
10,10. Logistics,2011,36615.0,QCEW,,,BEA
10,10. Logistics,2011,7962.0,QCEW,,,Lightcast
10,10. Logistics,2012,38488.0,QCEW,,,BEA
10,10. Logistics,2012,8371.47,QCEW,,,Lightcast
10,10. Logistics,2013,40737.0,QCEW,,,BEA
10,10. Logistics,2013,8862.95,QCEW,,,Lightcast
10,10. Logistics,2014,43426.0,QCEW,,,BEA
10,10. Logistics,2014,9448.8,QCEW,,,Lightcast
10,10. Logistics,2015,45930.0,QCEW,,,BEA
10,10. Logistics,2015,9995.06,QCEW,,,Lightcast
10,10. Logistics,2016,46900.0,QCEW,,,BEA
10,10. Logistics,2016,10205.27,QCEW,,,Lightcast
10,10. Logistics,2017,46723.0,QCEW,,,BEA
10,10. Logistics,2017,10166.38,QCEW,,,Lightcast
10,10. Logistics,2018,47502.0,QCEW,,,BEA
10,10. Logistics,2018,10335.87,QCEW,,,Lightcast
10,10. Logistics,2019,48382.0,QCEW,,,BEA
10,10. Logistics,2019,10528.81,QCEW,,,Lightcast
10,10. Logistics,2020,44778.0,QCEW,,,BEA
10,10. Logistics,2020,9746.28,QCEW,,,Lightcast
10,10. Logistics,2021,46770.0,QCEW,,,BEA
10,10. Logistics,2021,10180.03,QCEW,,,Lightcast
10,10. Logistics,2022,49197.0,QCEW,,,BEA
10,10. Logistics,2022,10710.830000000002,QCEW,,,Lightcast
10,10. Logistics,2023,49037.0,QCEW,,,BEA
10,10. Logistics,2023,10674.65,QCEW,,,Lightcast
10,10. Logistics,2024,46889.0,QCEW,,,BEA
10,10. Logistics,2024,10199.18,QCEW,,,Lightcast
10,10. Logistics,2025,46953.29331480044,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2025,47030.4916302288,Forecast,Moody,0.3017586858939158,BEA
10,10. Logistics,2025,10213.164923765624,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2025,10229.956911539954,Forecast,Moody,0.3017586858939158,Lightcast
10,10. Logistics,2026,47017.67478738475,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2026,46069.60614571269,Forecast,Moody,-2.043111715843715,BEA
10,10. Logistics,2026,10227.169023395652,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2026,10020.947463354516,Forecast,Moody,-2.043111715843715,Lightcast
10,10. Logistics,2027,47082.14453863323,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2027,44883.74778242976,Forecast,Moody,-2.574057958151855,BEA
10,10. Logistics,2027,10241.192325183672,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2027,9763.002467691822,Forecast,Moody,-2.574057958151855,Lightcast
10,10. Logistics,2028,47146.70268959192,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2028,43783.5973833421,Forecast,Moody,-2.4511108217178017,BEA
10,10. Logistics,2028,10255.23485545932,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2028,9523.70045768165,Forecast,Moody,-2.4511108217178017,Lightcast
10,10. Logistics,2029,47211.34936147284,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2029,42726.7571393755,Forecast,Moody,-2.413781203754376,BEA
10,10. Logistics,2029,10269.296640588334,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2029,9293.819166132262,Forecast,Moody,-2.413781203754376,Lightcast
10,10. Logistics,2030,47276.08467565421,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2030,41737.4359193133,Forecast,Moody,-2.3154605832476647,BEA
10,10. Logistics,2030,10283.377706972611,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2030,9078.624446662152,Forecast,Moody,-2.3154605832476647,Lightcast
10,10. Logistics,2031,47340.90875368069,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2031,40694.32560158463,Forecast,Moody,-2.4992199323053934,BEA
10,10. Logistics,2031,10297.478081050249,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2031,8851.72965491202,Forecast,Moody,-2.4992199323053934,Lightcast
10,10. Logistics,2032,47405.8217172636,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2032,39528.36286468817,Forecast,Moody,-2.865172772026615,BEA
10,10. Logistics,2032,10311.597789295583,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2032,8598.112306986075,Forecast,Moody,-2.865172772026615,Lightcast
10,10. Logistics,2033,47470.82368828114,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2033,38310.81380552051,Forecast,Moody,-3.080190958921123,BEA
10,10. Logistics,2033,10325.736858219268,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2033,8333.274029068405,Forecast,Moody,-3.080190958921123,Lightcast
10,10. Logistics,2034,47535.914788778624,Forecast,BLS,0.1371181189627313,BEA
10,10. Logistics,2034,37128.89580587428,Forecast,Moody,-3.085076724410175,BEA
10,10. Logistics,2034,10339.8953143683,Forecast,BLS,0.1371181189627313,Lightcast
10,10. Logistics,2034,8076.186131616298,Forecast,Moody,-3.085076724410175,Lightcast
10,10. Logistics,2035,36047.4612125592,Forecast,Moody,-2.9126494872599515,BEA
10,10. Logistics,2035,7840.955137663616,Forecast,Moody,-2.9126494872599515,Lightcast
10,10. Logistics,2036,35075.3473244559,Forecast,Moody,-2.696761035045118,BEA
10,10. Logistics,2036,7629.503314735736,Forecast,Moody,-2.696761035045118,Lightcast
10,10. Logistics,2037,34182.97645319225,Forecast,Moody,-2.544154055009036,BEA
10,10. Logistics,2037,7435.396996776838,Forecast,Moody,-2.544154055009036,Lightcast
10,10. Logistics,2038,33349.74803540482,Forecast,Moody,-2.4375537306658983,BEA
10,10. Logistics,2038,7254.155199892084,Forecast,Moody,-2.4375537306658983,Lightcast
10,10. Logistics,2039,32569.60169700421,Forecast,Moody,-2.339287054200194,BEA
