stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_edu_training_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1244,Network and Computer Systems Administrators,Bachelor's degree,Unreported,Unreported,BA+,BA+,96800,141.01168754675695,141.01168754675695,441.62713382182204,161.29169800387712,471.08854478100034,-20.28001045712017,-29.461410959178323,6.212159987426445,28.6,740.0,-0.1257349926133996,-0.06253900946131973,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1251,Computer Programmers,Bachelor's degree,Unreported,Unreported,BA+,BA+,98670,3.05863667723382,3.05863667723382,349.98275571422295,3.1019450609871746,361.3045491470303,-0.04330838375335455,-11.32179343280734,0.14310932985781377,5.5,400.0,-0.013961686265188697,-0.03133587290704169,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1252,Software Developers,Bachelor's degree,Unreported,Unreported,BA+,BA+,133080,1525.9380874304245,1525.9380874304245,8937.942694421055,1455.5883206831659,8135.582829314913,70.3497667472587,802.3598651061425,96.18519789449822,230.4,5130.0,0.04833081287313486,0.09862352605089365,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1253,Software Quality Assurance Analysts and Testers,Bachelor's degree,Unreported,Unreported,BA+,BA+,102610,80.52491066244988,80.52491066244988,1054.5342476218407,77.60737152867046,1026.3602147836082,2.917539133779421,28.17403283823255,5.322704198651077,28.0,40.0,0.03759358262380521,0.027450433514877227,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1254,Web Developers,Bachelor's degree,Unreported,Unreported,BA+,BA+,90930,31.44312240788388,31.44312240788388,100.94018057890084,30.326029728725462,98.09408996121334,1.1170926791584168,2.846090617687498,1.902441019636672,10.8,60.0,0.036836100510060595,0.02901388471836427,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1255,Web and Digital Interface Designers,Bachelor's degree,Unreported,Unreported,BA+,BA+,98090,0.766094345454634,0.766094345454634,87.65990813978591,0.754527176996805,87.88489033305267,0.011567168457828902,-0.2249821932667544,0.05225980917269241,9.1,0.0,0.015330353644608195,-0.0025599644309067396,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-1299,"Computer Occupations, All Other",Bachelor's degree,Unreported,Unreported,BA+,BA+,108970,52.1969195277017,52.1969195277017,501.4341578997883,53.337927981191925,488.98974376151887,-1.141008453490222,12.444414138269444,3.3257273917904593,62.6,320.0,-0.02139206558403554,0.025449233439011773,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-2031,Operations Research Analysts,Bachelor's degree,Unreported,Unreported,BA+,BA+,91290,0.7734236862657308,0.7734236862657308,88.49856377800845,0.6706908239971601,78.11990251826903,0.1027328622685707,10.378661259739417,0.05980561730286762,9.6,50.0,0.15317469479648899,0.13285553265139155,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-2041,Statisticians,Master's degree,Unreported,Unreported,BA+,BA+,103300,0.4538950399866171,0.4538950399866171,51.93668083624756,0.419181764998225,48.824939073918145,0.03471327498839211,3.111741762329416,0.027057826526773007,2.0,140.0,0.0828119872736809,0.06373262970422591,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-2051,Data Scientists,Bachelor's degree,Unreported,Unreported,BA+,BA+,112590,65.15757288269116,65.15757288269116,953.6723969361746,56.10452763018052,811.2343416494148,9.053045252510643,142.43805528675975,5.310648573510878,46.8,250.0,0.16136033284487905,0.17558188549704687,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-1011,"Architects, Except Landscape and Naval",Bachelor's degree,Unreported,Internship/residency,BA+,BA+,96690,21.86796779538662,21.86796779538662,2502.2297312608266,21.042924602913374,2451.0119415109793,0.8250431924732453,51.21778974984727,1.3537313397144097,7.8,1980.0,0.039207629549697615,0.020896589234189106,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-1012,Landscape Architects,Bachelor's degree,Unreported,Internship/residency,BA+,BA+,79660,1.9118275771135431,1.9118275771135431,218.75977910974794,1.8443997659923965,214.8297319252639,0.0674278111211466,3.930047184484039,0.1464012108600461,1.7,240.0,0.036558132550437855,0.01829377688676372,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-1021,Cartographers and Photogrammetrists,Bachelor's degree,Unreported,Unreported,BA+,BA+,78380,0.6959952804802397,0.6959952804802397,79.63886264741429,0.6706908239971601,78.11990251826903,0.025304456483079663,1.5189601291452561,0.05025236682167796,1.0,140.0,0.03772894391527684,0.019443958327905412,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-1022,Surveyors,Bachelor's degree,Unreported,Internship/residency,BA+,BA+,72740,10.324253317478886,10.324253317478886,1181.3467920651456,9.892689653959247,1152.2685621446005,0.4315636635196398,29.078229920545027,0.7020852299593314,3.9,1150.0,0.04362450239676928,0.025235635923646714,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2011,Aerospace Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,134830,1.0547727416720907,1.0547727416720907,120.69176882966683,1.0060362359958432,117.17985377741557,0.04873650567624743,3.511915052251254,0.06435901474609367,4.5,80.0,0.04844408574210522,0.02997029727415581,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2041,Chemical Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,121860,0.3533645892123684,0.3533645892123684,40.43354139603646,0.33534541199858003,39.059951259134515,0.018019177213788373,1.3735901369019459,0.01778952165371191,1.1,470.0,0.05373318545316694,0.03516620202081588,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2051,Civil Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,99590,38.21707190199596,38.21707190199596,4372.966635476809,36.636486260849296,4267.299675060962,1.5805856411466621,105.66696041584692,2.384777622652313,23.6,4000.0,0.04314239171008376,0.024762020120918125,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2061,Computer Hardware Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,155020,5.540456644408006,5.540456644408006,633.9635886661596,5.281690238978254,615.1942323314407,0.2587664054297516,18.76935633471885,0.32713751543615116,4.7,70.0,0.04899310518441349,0.03050964288723486,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2071,Electrical Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,111910,386.0247094812414,386.0247094812414,4778.24337038104,393.2550802946203,4594.87481470937,-7.230370813378904,183.36855567166964,22.713045516371757,23.4,4000.0,-0.018385956534781516,0.03990719291952415,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2072,"Electronics Engineers, Except Computer",Bachelor's degree,Unreported,Unreported,BA+,BA+,127590,230.90567547379857,230.90567547379857,2348.1084287944695,235.94442841228778,2298.0296897725148,-5.038752938489207,50.0787390219549,13.314743047047568,11.4,2060.0,-0.02135567672606586,0.021792033081570964,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2081,Environmental Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,104170,64.35888311799305,64.35888311799305,370.38615820686397,62.077277458445195,362.19297277378445,2.2816056595478496,8.193185433079485,4.802901725223362,6.0,800.0,0.03675428035765851,0.022621050238312377,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",Bachelor's degree,Unreported,Unreported,BA+,BA+,109660,67.32021274998043,67.32021274998043,391.6891632776083,82.07106700292401,401.5490652418312,-14.750854252943583,-9.8599019642229,4.147035693017275,3.0,220.0,-0.17973269742451434,-0.024554662973215527,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2112,Industrial Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,101140,6060.898190213152,6060.898190213152,14132.15455187672,5985.500304100416,13769.146079375681,75.39788611273572,363.00847250103925,412.40619520283894,50.4,12460.0,0.012596755873704289,0.026363905968343006,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2131,Materials Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,108310,88.3613496735933,88.3613496735933,427.6525225256627,92.0679617751721,421.2271114758633,-3.706612101578789,6.425411049799408,5.604313932786045,3.0,180.0,-0.04025952166324973,0.015254030129462809,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2141,Mechanical Engineers,Bachelor's degree,Unreported,Unreported,BA+,BA+,102320,3835.2615767196994,3835.2615767196994,17005.592569963836,3777.0703830788384,16391.610737784893,58.19119364086134,613.9818321789417,226.5977951317988,36.2,18210.0,0.015406436136736064,0.037457077403847204,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-2199,"Engineers, All Other",Bachelor's degree,Unreported,Unreported,BA+,BA+,117750,343.33838752099587,343.33838752099587,3062.0734845418015,350.0182522039478,2992.9726012712854,-6.679864682951955,69.10088327051636,19.900573411936815,18.6,4790.0,-0.01908433243378333,0.02308770993799452,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3011,Architectural and Civil Drafters,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,64280,11.618982587059206,11.618982587059206,1329.4954496171724,11.150234948954127,1298.743379366379,0.4687476381050786,30.752070250793395,1.0300516477889368,10.0,1260.0,0.042039261078444475,0.023678326865309202,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3012,Electrical and Electronics Drafters,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,73720,2.39495104472519,2.39495104472519,274.04090609141116,2.4312542369899117,283.1846466287493,-0.03630319226472167,-9.143740537338147,0.19387698933489636,1.7,80.0,-0.014931878251312765,-0.032288969921894985,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3013,Mechanical Drafters,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,68510,119.74941911721736,119.74941911721736,447.8022525842076,131.8040318051481,470.6443329676233,-12.054612687930751,-22.842080383415663,9.522242965947402,6.6,560.0,-0.09145860352551001,-0.048533635238707996,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3022,Civil Engineering Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,64200,13.142872651233997,13.142872651233997,1503.8657002700736,12.994634714946523,1513.5731112916426,0.14823793628747417,-9.707411021568987,1.1027581934673831,5.5,650.0,0.011407626265705632,-0.006413572591339802,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3023,Electrical and Electronic Engineering Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,77180,161.5490745773151,161.5490745773151,917.1170135814823,174.89355595511034,910.6610670507765,-13.344481377795216,6.455946530705802,14.436300281377097,16.8,960.0,-0.07630058926367947,0.007089296736505627,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,70760,80.90111080465216,80.90111080465216,80.90111080465216,89.21752577318385,89.21752577318385,-8.316414968531689,-8.316414968531689,6.988135817013143,1.3,130.0,-0.09321503702842382,-0.09321503702842382,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3025,Environmental Engineering Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,58890,0.8604684476388079,0.8604684476388079,98.45861090704103,0.83836352999645,97.64987814783629,0.02210491764235789,0.8087327592047444,0.0730899839693196,1.1,170.0,0.026366745273916546,0.008281963833896133,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3026,Industrial Engineering Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,64790,1506.598564323308,1506.598564323308,2387.70096572896,1603.3800045622554,2455.321333199341,-96.78144023894728,-67.6203674703811,126.13383329218392,12.6,2800.0,-0.06036088760216885,-0.027540333135243924,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3027,Mechanical Engineering Technologists and Technicians,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,68730,648.9957837459209,648.9957837459209,3067.699698654356,674.6340894490174,3027.1538946627998,-25.638305703096513,40.54580399155623,54.224190809058676,6.4,4260.0,-0.03800327630054339,0.013394034595678426,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,77390,2.1886831834915075,2.1886831834915075,250.4388238214991,2.095908824991332,244.12469536961478,0.09277435850017568,6.314128451884329,0.18400433843512676,5.7,660.0,0.0442645011051754,0.025864357730480646,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-3031,Surveying and Mapping Technicians,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,SC/Associate or Employer Training,51940,8.05162635110334,8.05162635110334,921.3027488079722,7.7129444759682695,898.3788789602021,0.3386818751350713,22.923869847770106,1.0072816505084015,7.6,1000.0,0.04391084056034952,0.025516928753158752,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-1012,Food Scientists and Technologists,Bachelor's degree,Unreported,Unreported,BA+,BA+,85310,0.5339514961901056,0.5339514961901056,61.097095135650804,0.50301811799787,58.58992688870177,0.030933378192235628,2.5071682469490355,0.04081157932663228,1.2,40.0,0.061495554703591436,0.042791796817082346,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-1021,Biochemists and Biophysicists,Doctoral or professional degree,Unreported,Unreported,BA+,BA+,103650,6.718797518139095,6.718797518139095,768.7945704655665,6.371562827973742,742.1390739236399,0.3472346901653527,26.655496541926595,0.5323637377760484,2.9,190.0,0.054497569833393426,0.03591711779976866,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-1022,Microbiologists,Bachelor's degree,Unreported,Unreported,BA+,BA+,87330,0.7078593427839324,0.7078593427839324,80.99640120369904,0.6706908239971601,78.11990251826903,0.0371685187867723,2.8764986854300076,0.0568964956374792,1.7,40.0,0.0554182604814192,0.036821585699717344,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-1029,"Biological Scientists, All Other",Bachelor's degree,Unreported,Unreported,BA+,BA+,93330,1.942047247117745,1.942047247117745,222.21764759853167,1.8443997659923965,214.8297319252639,0.09764748112534849,7.38791567326777,0.14542631491677344,4.8,140.0,0.05294268787374756,0.03438963316231255,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-1042,"Medical Scientists, Except Epidemiologists",Doctoral or professional degree,Unreported,Unreported,BA+,BA+,100590,15.287336908988697,15.287336908988697,1749.2447987573148,14.08450730394201,1640.5179528838419,1.2028296050466878,108.72684587347294,0.8510202048494723,9.6,1400.0,0.08540090037157612,0.06627592565039819,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-2012,Physicists,Doctoral or professional degree,Unreported,Unreported,BA+,BA+,166290,0.26378473495744437,0.26378473495744437,30.183417711202324,0.251509058998935,29.294963444350884,0.012275675958509369,0.8884542668514399,0.01786589838357193,1.7,70.0,0.04880808670419044,0.03032788446857631,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-2031,Chemists,Bachelor's degree,Unreported,Unreported,BA+,BA+,84150,5.27819957920418,5.27819957920418,603.9549736944169,5.030181179979215,585.8992688870777,0.24801839922496427,18.055704807339225,0.3740456394711623,6.3,850.0,0.049306056849822866,0.030817080283503752,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-2032,Materials Scientists,Bachelor's degree,Unreported,Unreported,BA+,BA+,104160,0.5280453293858621,0.5280453293858621,60.421285370717754,0.50301811799787,58.58992688870177,0.025027211387992132,1.831358482015986,0.035598561531631163,0.6,0.0,0.04975409531490893,0.03125722422379635,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-2041,"Environmental Scientists and Specialists, Including Health",Bachelor's degree,Unreported,Unreported,BA+,BA+,80060,2.7953705620157647,2.7953705620157647,319.85868077063674,2.68276329598895,312.4796100731122,0.11260726602681492,7.379070697524526,0.2574284916265872,8.5,220.0,0.04197435763161669,0.023614567029823202,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-2042,"Geoscientists, Except Hydrologists and Geographers",Bachelor's degree,Unreported,Unreported,BA+,BA+,99240,0.7885742669770911,0.7885742669770911,90.2321603269219,0.754527176996805,87.88489033305267,0.03404708998028605,2.347269993869233,0.06172792696493863,2.0,140.0,0.045123742415483885,0.026708459041979906,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-3011,Economists,Master's degree,Unreported,Unreported,BA+,BA+,115440,0.35171297994324274,0.35171297994324274,40.24455694826788,0.33534541199858003,39.059951259134515,0.01636756794466271,1.1846056891333632,0.017883710844571663,0.9,130.0,0.048808086704141385,0.030327884468527917,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-3041,Sociologists,Master's degree,Unreported,Unreported,BA+,BA+,101690,0.5107295636364648,0.5107295636364648,58.439938759862095,0.50301811799787,58.58992688870177,0.007711445638594827,-0.1499881288396736,0.04377681974026841,0.3,0.0,0.01533035364469214,-0.0025599644308243142,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-3051,Urban and Regional Planners,Master's degree,Unreported,Unreported,BA+,BA+,83720,0.7888525545720203,0.7888525545720203,90.26400322610614,0.754527176996805,87.88489033305267,0.034325377575215255,2.379112893053474,0.05901207228921604,3.4,150.0,0.045492566234444066,0.02707078411359993,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-3099,"Social Scientists and Related Workers, All Other",Bachelor's degree,Unreported,Unreported,BA+,BA+,100340,1.0581651546209885,1.0581651546209885,121.07994374472395,1.0060362359958432,117.17985377741557,0.05212891862514524,3.900089967308375,0.08371145846198177,3.2,0.0,0.05181614415065724,0.03328293935847231,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-4021,Biological Technicians,Bachelor's degree,Unreported,Unreported,BA+,BA+,52000,4.6824591468379655,4.6824591468379655,535.7877148101505,4.443326708981702,517.5443541835925,0.2391324378562638,18.243360626558,0.5063621893787936,9.1,660.0,0.05381833331609031,0.035249849561852994,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-4031,Chemical Technicians,Associate's degree,Unreported,Moderate-term on-the-job training,SC or associate's,SC/Associate or Employer Training,57790,4.8971235183937765,4.8971235183937765,560.3505629803719,4.694835767980636,546.8393176279433,0.20228775041314062,13.51124535242866,0.5657021995385915,6.7,430.0,0.04308729003744247,0.024707889350453392,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-4042,"Environmental Science and Protection Technicians, Including Health",Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,49490,0.4341586359925437,0.4341586359925437,49.67835407611012,0.419181764998225,48.824939073918145,0.014976870994318658,0.8534150021919729,0.0589403239165635,5.6,70.0,0.035728822780213436,0.01747907971579753,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-4043,"Geological Technicians, Except Hydrologic Technicians",Associate's degree,Unreported,Moderate-term on-the-job training,SC or associate's,SC/Associate or Employer Training,48390,0.7877787985313099,0.7877787985313099,90.14113930412098,0.754527176996805,87.88489033305267,0.033251621534504894,2.2562489710683167,0.10344570081724273,1.3,150.0,0.04406948158826318,0.025672774495341926,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-4099,"Life, Physical, and Social Science Technicians, All Other",Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,60130,48.07675833364368,48.07675833364368,117.90465095849996,69.97826340570182,137.74632363818972,-21.901505072058146,-19.841672679689744,6.016689944942421,21.2,240.0,-0.31297583001000295,-0.14404502534533492,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-5011,Occupational Health and Safety Specialists,Bachelor's degree,Unreported,Unreported,BA+,BA+,83910,258.41669078520613,258.41669078520613,428.17272901528236,249.16784212908374,404.0662655176394,9.248848656122398,24.106463497642977,27.47348335854136,29.8,530.0,0.03711894992986673,0.05965967851030765,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,23-1011,Lawyers,Doctoral or professional degree,Unreported,Unreported,BA+,BA+,151160,42.87798031470628,42.87798031470628,243.72688508350396,41.32896073695206,234.95198997264367,1.5490195777542168,8.774895110860307,1.530055372317471,63.0,240.0,0.037480245090441976,0.03734760923660191,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,23-2011,Paralegals and Legal Assistants,Associate's degree,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,61010,0.5107295636364487,0.5107295636364487,58.439938759860254,0.50301811799787,58.58992688870177,0.007711445638578729,-0.1499881288415139,0.053311213415438076,39.3,0.0,0.015330353644660136,-0.002559964430855724,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-1011,Art Directors,Bachelor's degree,5 years or more,Unreported,BA+,BA+,111040,1.1265801270647573,1.1265801270647573,128.90828791067355,1.0898725889954881,126.94484159219918,0.036707538069269185,1.963446318474368,0.10052183941165409,12.3,120.0,0.03368057738116134,0.01546692479858136,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-1014,Special Effects Artists and Animators,Bachelor's degree,Unreported,Unreported,BA+,BA+,99800,0.8968356921304467,0.8968356921304467,102.61991209709527,0.83836352999645,97.64987814783629,0.05847216213399664,4.970033949258976,0.07791795761341848,5.0,30.0,0.06974559369757441,0.05089646852128818,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-1021,Commercial and Industrial Designers,Bachelor's degree,Unreported,Unreported,BA+,BA+,79450,154.36509891192426,154.36509891192426,1344.172949233769,148.75934387636752,1300.8163678287929,5.605755035556747,43.356581404976396,12.408770008997129,5.0,2250.0,0.0376833810198547,0.03333028587066701,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-1024,Graphic Designers,Bachelor's degree,Unreported,Unreported,BA+,BA+,61300,6.04844748060591,6.04844748060591,692.0901501023166,5.784708356976124,673.7841592201426,0.2637391236297857,18.305990882174,0.45020078009720216,20.0,700.0,0.045592466785594636,0.02716892439763186,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-1025,Interior Designers,Bachelor's degree,Unreported,Unreported,BA+,BA+,63490,6.983774095477736,6.983774095477736,799.1143640608524,6.706908239972322,781.1990251827744,0.276865855505414,17.915338878077932,0.6155190728217665,7.8,500.0,0.04128069828886708,0.022933130099447245,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-3031,Public Relations Specialists,Bachelor's degree,Unreported,Unreported,BA+,BA+,69780,42.40782429102364,42.40782429102364,189.92955047071683,40.909778971953834,186.12705089872549,1.4980453190698035,3.8024995719913406,3.6186611545285285,55.2,130.0,0.03661826968307029,0.02042959125839445,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-3041,Editors,Bachelor's degree,Less than 5 years,Unreported,BA+,BA+,75260,0.5381014152782272,0.5381014152782272,61.5719472582525,0.50301811799787,58.58992688870177,0.035083297280357195,2.9820203695507317,0.04540158303681986,9.8,100.0,0.06974559369749332,0.05089646852120875,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-3042,Technical Writers,Bachelor's degree,Less than 5 years,Short-term on-the-job training,BA+,BA+,91670,0.9363375333335846,0.9363375333335846,107.13988772642138,0.9221998829961983,107.41486596263195,0.014137650337386343,-0.27497823621057194,0.0743780917917234,4.5,160.0,0.015330353644649752,-0.002559964430865955,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,29-1141,Registered Nurses,Bachelor's degree,Unreported,Unreported,BA+,BA+,93600,93.54302009984195,93.54302009984195,212.84322099523303,90.22356200917969,206.39737955059942,3.319458090662253,6.445841444633601,5.091747413215156,378.2,330.0,0.036791476824252614,0.031230248458912088,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,29-2010,Clinical Laboratory Technologists and Technicians,Bachelor's degree,Unreported,Unreported,BA+,BA+,61890,6.446114635877667,6.446114635877667,737.5929873287747,6.120053768974808,712.844110479289,0.32606086690285885,24.74887684948567,0.41129923989507416,22.6,100.0,0.05327745134459472,0.034718498035770366,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,29-2072,Medical Records Specialists,Postsecondary nondegree award,Unreported,Unreported,SC or associate's,SC/Associate or Employer Training,50250,0.3892653493658809,0.3892653493658809,44.541465382001654,0.33534541199858003,39.059951259134515,0.053919937367300885,5.481514122867139,0.027404898170528054,14.2,0.0,0.16078925024186466,0.14033591815056962,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,33-9032,Security Guards,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,38370,112.91967216163688,112.91967216163688,169.7558192094878,129.37277756815809,187.45968633886199,-16.4531054065212,-17.70386712937418,14.37614045391708,322.0,110.0,-0.12717594625231826,-0.09444093007480947,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,35930,434.80466463751065,434.80466463751065,647.812204059376,457.7612506982123,661.0654313956998,-22.95658606070165,-13.253227336323846,61.80080866125485,702.6,460.0,-0.050149692717954,-0.02004828373545787,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-3011,Landscaping and Groundskeeping Workers,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,HS or Less - Limited Training,38090,1.0375035697688084,1.0375035697688084,118.71575369305394,1.0060362359958432,117.17985377741557,0.03146733377296518,1.5358999156383675,0.13522806569509824,158.2,50.0,0.03127852918917644,0.013107201162375797,2030
Core/OEM,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,41-1011,First-Line Supervisors of Retail Sales Workers,High school diploma or equivalent,Less than 5 years,Unreported,HS or less,HS or Less - Limited Training,47320,0.766094345454515,0.766094345454515,87.6599081397723,0.754527176996805,87.88489033305267,0.011567168457709998,-0.2249821932803684,0.06863002801128565,125.1,0.0,0.015330353644450605,-0.002559964431061647,2030
