adjustment_source,forecast_source,projection_label,segment_id,segment_name,year,value_type,employment_auto,employment_raw,auto_share_ratio
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Non-Metals,2031,Forecast,12712.975013873014,46982.15622150199,0.2705915614842462
sam_mi,dtmb_mi,DTMB MI,2,Equipment Manufacturing,2031,Forecast,6113.648215082397,46552.95537654781,0.131326747477826
sam_mi,dtmb_mi,DTMB MI,3,Forging & Foundries,2031,Forecast,8582.573720977132,15593.254856530424,0.5504029658941133
sam_mi,dtmb_mi,DTMB MI,4,Parts & Machining,2031,Forecast,14617.722681301682,49512.50162822577,0.29523296542480704
sam_mi,dtmb_mi,DTMB MI,5,Component Systems,2031,Forecast,6081.157441721132,18672.991808100393,0.3256659406385596
sam_mi,dtmb_mi,DTMB MI,6,Engineering & Design,2031,Forecast,1093.0409810044011,124689.66084211665,0.008766091539766244
sam_mi,dtmb_mi,DTMB MI,7,Core Automotive,2031,Forecast,166838.51341295592,166838.51341295592,1.0
sam_mi,dtmb_mi,DTMB MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,113264.28722062676,113264.28722062676,1.0
sam_mi,dtmb_mi,DTMB MI,9,"Dealers, Maintenance, & Repair",2031,Forecast,69218.44431485234,69218.44431485234,1.0
sam_mi,dtmb_mi,DTMB MI,10,Logistics,2031,Forecast,47600.917480063494,47600.917480063494,1.0
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Coatings & Surface Treatments,2032,Forecast,4812.4009868742,15227.13053761376,0.3160412249035825
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Metals,2032,Forecast,3163.443135048768,8596.414966304264,0.36799562927669865
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Non-Metals,2032,Forecast,12674.573512677585,46860.7132357709,0.2704733376316285
sam_mi,dtmb_mi,DTMB MI,2,Equipment Manufacturing,2032,Forecast,6095.168180661842,46412.23739810496,0.131326747477826
sam_mi,dtmb_mi,DTMB MI,3,Forging & Foundries,2032,Forecast,8521.53210007616,15490.04755055444,0.550129499103516
sam_mi,dtmb_mi,DTMB MI,4,Parts & Machining,2032,Forecast,14573.189573980191,49382.8054151615,0.29510655483145015
sam_mi,dtmb_mi,DTMB MI,5,Component Systems,2032,Forecast,6095.715959298591,18731.07646822179,0.3254332963532704
sam_mi,dtmb_mi,DTMB MI,6,Engineering & Design,2032,Forecast,1102.2286278206802,125351.65379665967,0.008793092028994452
sam_mi,dtmb_mi,DTMB MI,7,Core Automotive,2032,Forecast,165965.164598486,165965.164598486,1.0
sam_mi,dtmb_mi,DTMB MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,112973.021487731,112973.021487731,1.0
sam_mi,dtmb_mi,DTMB MI,9,"Dealers, Maintenance, & Repair",2032,Forecast,69164.17651679605,69164.17651679605,1.0
sam_mi,dtmb_mi,DTMB MI,10,Logistics,2032,Forecast,47703.498549309945,47703.498549309945,1.0
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Coatings & Surface Treatments,2033,Forecast,4804.237341467215,15185.506160847728,0.3163699181693275
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Metals,2033,Forecast,3137.0645250944863,8524.733109630779,0.3679956292766986
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Non-Metals,2033,Forecast,12636.300235703062,46739.68575458827,0.2703548393981789
sam_mi,dtmb_mi,DTMB MI,2,Equipment Manufacturing,2033,Forecast,6076.744006778264,46271.944775029915,0.131326747477826
sam_mi,dtmb_mi,DTMB MI,3,Forging & Foundries,2033,Forecast,8460.953369719082,15387.58335483439,0.549855891897467
sam_mi,dtmb_mi,DTMB MI,4,Parts & Machining,2033,Forecast,14528.903244927795,49253.90845697033,0.2949797021209124
sam_mi,dtmb_mi,DTMB MI,5,Component Systems,2033,Forecast,6110.559486339264,18789.769079530663,0.3252067367339831
sam_mi,dtmb_mi,DTMB MI,6,Engineering & Design,2033,Forecast,1111.5397326154991,126019.25156142343,0.008820396239805631
sam_mi,dtmb_mi,DTMB MI,7,Core Automotive,2033,Forecast,165096.38749912038,165096.38749912038,1.0
sam_mi,dtmb_mi,DTMB MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,112683.04934741207,112683.04934741207,1.0
sam_mi,dtmb_mi,DTMB MI,9,"Dealers, Maintenance, & Repair",2033,Forecast,69109.96852998188,69109.96852998188,1.0
sam_mi,dtmb_mi,DTMB MI,10,Logistics,2033,Forecast,47806.30068311408,47806.30068311408,1.0
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Coatings & Surface Treatments,2034,Forecast,4796.126630376442,15144.09747943401,0.3166994029779377
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Metals,2034,Forecast,3110.905875175336,8453.648977543216,0.36799562927669865
sam_mi,dtmb_mi,DTMB MI,1,Materials & Processing - Non-Metals,2034,Forecast,12598.154758443452,46619.07249399822,0.2702360661522245
sam_mi,dtmb_mi,DTMB MI,2,Equipment Manufacturing,2034,Forecast,6058.375524579186,46132.07622157945,0.131326747477826
sam_mi,dtmb_mi,DTMB MI,3,Forging & Foundries,2034,Forecast,8400.833872066105,15285.856587624638,0.5495821463396028
sam_mi,dtmb_mi,DTMB MI,4,Parts & Machining,2034,Forecast,14484.862749895236,49125.80786415433,0.2948524081262879
sam_mi,dtmb_mi,DTMB MI,5,Component Systems,2034,Forecast,6125.690507167301,18849.074793897747,0.32498626983805323
sam_mi,dtmb_mi,DTMB MI,6,Engineering & Design,2034,Forecast,1120.976264625407,126692.52386466159,0.008848006420827816
sam_mi,dtmb_mi,DTMB MI,7,Core Automotive,2034,Forecast,164232.1581833225,164232.1581833225,1.0
sam_mi,dtmb_mi,DTMB MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,112394.36339222713,112394.36339222713,1.0
sam_mi,dtmb_mi,DTMB MI,9,"Dealers, Maintenance, & Repair",2034,Forecast,69055.8202786607,69055.8202786607,1.0
sam_mi,dtmb_mi,DTMB MI,10,Logistics,2034,Forecast,47909.32435787508,47909.32435787508,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2024,QCEW,4879.641192022313,15568.0,0.3134404671134579
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2024,QCEW,3382.6158243114137,9192.0,0.3679956292766986
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2024,QCEW,12985.411769331364,47844.0,0.2714114992335792
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2024,QCEW,6244.586842570626,47550.0,0.131326747477826
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2024,QCEW,9023.139594640334,16337.0,0.5523131293775071
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2024,QCEW,14936.444494648236,50443.0,0.2961053960836635
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2024,QCEW,5987.024880706003,18283.0,0.3274640311057268
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2024,QCEW,1032.0255054257461,120207.0,0.008585402725513041
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2024,QCEW,173082.0,173082.0,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2024,QCEW,115340.0,115340.0,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2024,QCEW,69600.0,69600.0,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2024,QCEW,46889.0,46889.0,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2025,Forecast,4864.991588622459,15506.615960112336,0.31373651099225486
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2025,Forecast,3291.955153854659,8948.88594541415,0.36786200806834723
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2025,Forecast,12812.059110409897,47303.67275322053,0.270847026556466
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2025,Forecast,6220.674290659645,47184.76027746492,0.13183651361328608
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2025,Forecast,8737.179650568889,15890.634406916157,0.5498320222360766
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2025,Forecast,14812.074605274445,50081.15614149278,0.2957614349682012
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2025,Forecast,5966.70995301161,18220.074859059303,0.32747999111786685
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2025,Forecast,1034.5823748426708,120925.39364255792,0.008555542749778279
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2025,Forecast,173104.77264804108,173104.77264804108,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2025,Forecast,115605.17332840526,115605.17332840526,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2025,Forecast,69941.22975540171,69941.22975540171,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2025,Forecast,45983.58771206747,45983.58771206747,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2026,Forecast,4850.419223372392,15445.559956870222,0.31403323912610326
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2026,Forecast,3203.7923010978957,8712.399891486768,0.3677278753272618
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2026,Forecast,12641.406326502487,46770.380909230065,0.2702865805398588
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2026,Forecast,6197.192784442233,46824.93084504278,0.13234814601116088
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2026,Forecast,8462.660019978253,15461.445596461828,0.5473395076275943
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2026,Forecast,14688.97710447829,49722.803532993086,0.29541731480871875
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2026,Forecast,5946.634050479275,18157.67738071845,0.32749970856922356
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2026,Forecast,1037.1705438573558,121651.21785225839,0.008525771974736555
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2026,Forecast,173240.68614815656,173240.68614815656,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2026,Forecast,115872.0162791881,115872.0162791881,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2026,Forecast,70285.65812432465,70285.65812432465,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2026,Forecast,45096.50958909716,45096.50958909716,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2027,Forecast,4835.923679058998,15384.830217584204,0.3143306497807004
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2027,Forecast,3118.056916084811,8482.356643575917,0.36759323465210114
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2027,Forecast,12473.405032081657,46244.016144532565,0.269730141800333
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2027,Forecast,6174.136728979456,46470.439880376296,0.13286159427095703
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2027,Forecast,8199.100336038842,15048.717477352435,0.5448371496360456
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2027,Forecast,14567.13812015978,49367.90498823205,0.2950730464181574
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2027,Forecast,5926.795657262751,18095.804694285525,0.32752318879382986
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2027,Forecast,1039.7902800628963,122384.56388639654,0.008496090087211337
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2027,Forecast,173492.49409221835,173492.49409221835,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2027,Forecast,116140.53188327418,116140.53188327418,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2027,Forecast,70633.3171767541,70633.3171767541,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2027,Forecast,44227.37451650444,44227.37451650444,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2028,Forecast,4821.504540724506,15324.424979147654,0.3146287411948738
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2028,Forecast,3034.680664278101,8258.57628175056,0.3674580897174741
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2028,Forecast,12308.007801673124,45724.472078355895,0.2691776906812935
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2028,Forecast,6151.500604914678,46121.216528340796,0.13337680720400497
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2028,Forecast,7946.040573360125,14651.76424461538,0.5423265376577668
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2028,Forecast,14446.543934807676,49016.42373119423,0.29472864062936205
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2028,Forecast,5907.19327008923,18034.45395049213,0.3275504368641022
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2028,Forecast,1042.4418547275588,123125.52429412256,0.008466496778014697
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2028,Forecast,173863.0940095476,173863.0940095476,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2028,Forecast,116410.72324332835,116410.72324332835,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2028,Forecast,70984.23930570896,70984.23930570896,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2028,Forecast,43375.800165026856,43375.800165026856,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2029,Forecast,4807.161395654299,15264.34248798496,0.31492751158054566
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2029,Forecast,2953.597168069067,8040.884008350455,0.36732244427375865
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2029,Forecast,12145.168149574285,45211.644233831306,0.26862920726263273
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2029,Forecast,6129.278967458114,45777.19088804387,0.1338937328515491
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2029,Forecast,7703.0401853860385,14269.929095524805,0.5398092824302673
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2029,Forecast,14327.180983761797,48668.32339152675,0.29438410829365425
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2029,Forecast,5887.825398167087,17973.62232134855,0.3275814575881957
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2029,Forecast,1045.1255428463217,123874.19293535907,0.008436991742030534
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2029,Forecast,174355.5327341095,174355.5327341095,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2029,Forecast,116682.59353363785,116682.59353363785,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2029,Forecast,71338.4572304965,71338.4572304965,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2029,Forecast,42541.41278405291,42541.41278405291,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2030,Forecast,4792.893833364786,15204.580999999998,0.3152269591227003
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2030,Forecast,2874.741950001304,7829.11,0.36718630214689846
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2030,Forecast,11984.840510016631,44705.43000000001,0.2680846713702704
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2030,Forecast,6107.466445385027,45438.293999999994,0.13441231850352983
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2030,Forecast,7469.677278379073,13902.582999999999,0.5372870119444044
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2030,Forecast,14209.035853494921,48323.56799999999,0.2940394602794008
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2030,Forecast,5868.690563094324,17913.307,0.3276162555073903
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2030,Forecast,1047.841623193173,124630.66500000004,0.00840757467829585
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2030,Forecast,174973.012,174973.012,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2030,Forecast,116956.14599999998,116956.14599999998,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2030,Forecast,71696.00399999999,71696.00399999999,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2030,Forecast,41723.847000000016,41723.847000000016,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2031,Forecast,4778.70144559134,15145.138780524894,0.3155270819793519
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2031,Forecast,2798.0523776578966,7623.08926394492,0.3670496672381762
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2031,Forecast,11826.980217762108,44205.728594628454,0.2675440625855725
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2031,Forecast,6086.05774004741,45104.45783347737,0.13493251071804757
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2031,Forecast,7245.547820440965,13549.123523157215,0.5347613672616816
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2031,Forecast,14092.095279914083,47982.12198401948,0.29369470747057574
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2031,Forecast,5849.787298767731,17853.50520058392,0.3276548348935091
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2031,Forecast,1050.5903783741844,125395.03702739441,0.00837824529008008
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2031,Forecast,175718.8942744198,175718.8942744198,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2031,Forecast,117231.38395961437,117231.38395961437,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2031,Forecast,72056.91299599953,72056.91299599953,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2031,Forecast,40922.74561961448,40922.74561961448,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2032,Forecast,4764.583826276306,15086.014104269052,0.3158278782815151
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2032,Forecast,2723.4676101630066,7422.661498584391,0.3669125435239653
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2032,Forecast,11671.5434891238,43712.4410278145,0.2670073602546498
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2032,Forecast,6065.047624398941,44775.61527401506,0.13545425534149413
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2032,Forecast,7030.264884083828,13208.97369780264,0.5322339982593302
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2032,Forecast,13976.346146681028,47643.95016318826,0.29334986076531805
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2032,Forecast,5831.114151292758,17794.21415808835,0.3276971997463697
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2032,Forecast,1053.3720948813664,126167.40692611951,0.008349003284962454
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2032,Forecast,176596.70883770875,176596.70883770875,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2032,Forecast,117508.31080097986,117508.31080097986,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2032,Forecast,72421.2179365262,72421.2179365262,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2032,Forecast,40137.75943807002,40137.75943807002,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2033,Forecast,4750.540571557068,15027.205255268456,0.3161293461331776
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2033,Forecast,2650.9285462502103,7227.670958075109,0.3667749350554569
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2033,Forecast,11518.487403401423,43225.47006636708,0.26647454349753247
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2033,Forecast,6044.430942033051,44451.700111107784,0.1359774975293384
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2033,Forecast,6823.457920928562,12881.580944748128,0.5297065593265176
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2033,Forecast,13861.77548355161,47309.017744919205,0.2930049310744844
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2033,Forecast,5812.669678894077,17735.431128211356,0.32774335379127
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2033,Forecast,1056.1870631473193,126947.8739940479,0.008319848374907325
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2033,Forecast,177610.15812040877,177610.15812040877,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2033,Forecast,117786.92998379572,117786.92998379572,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2033,Forecast,72788.9528792502,72788.9528792502,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2033,Forecast,39368.547051744215,39368.547051744215,1.0
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Coatings & Surface Treatments,2034,Forecast,4736.571279754182,14968.710526835272,0.31643148361127416
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Metals,2034,Forecast,2580.3777738513645,7037.966320887406,0.3666368459583661
sam_mi,moodys_mi,Moody's MI,1,Materials & Processing - Non-Metals,2034,Forecast,11367.769884722427,42744.7201989423,0.26594559121722167
sam_mi,moodys_mi,Moody's MI,2,Equipment Manufacturing,2034,Forecast,6024.202606233938,44132.64702605647,0.13650218176755122
sam_mi,moodys_mi,Moody's MI,3,Forging & Foundries,2034,Forecast,6624.772067167788,12566.416038921183,0.5271807050354923
sam_mi,moodys_mi,Moody's MI,4,Parts & Machining,2034,Forecast,13748.37046473395,46977.29032009683,0.2926599293201978
sam_mi,moodys_mi,Moody's MI,5,Component Systems,2034,Forecast,5794.452451826846,17677.153387221493,0.32779330047650973
sam_mi,moodys_mi,Moody's MI,6,Engineering & Design,2034,Forecast,1059.0355776006932,127736.53893871272,0.008290780276337475
sam_mi,moodys_mi,Moody's MI,7,Core Automotive,2034,Forecast,178763.1243077328,178763.1243077328,1.0
sam_mi,moodys_mi,Moody's MI,8,"Motor Vehicle Parts, Materials, & Products Sales",2034,Forecast,118067.24503886762,118067.24503886762,1.0
sam_mi,moodys_mi,Moody's MI,9,"Dealers, Maintenance, & Repair",2034,Forecast,73160.15222490279,73160.15222490279,1.0
sam_mi,moodys_mi,Moody's MI,10,Logistics,2034,Forecast,38614.774675555454,38614.774675555454,1.0
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Coatings & Surface Treatments,2024,QCEW,4879.641192022313,15568.0,0.3134404671134579
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Metals,2024,QCEW,3382.6158243114137,9192.0,0.3679956292766986
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Non-Metals,2024,QCEW,12985.411769331364,47844.0,0.2714114992335792
sam_mi,moodys_us,Moody's US,2,Equipment Manufacturing,2024,QCEW,6244.586842570626,47550.0,0.131326747477826
sam_mi,moodys_us,Moody's US,3,Forging & Foundries,2024,QCEW,9023.139594640334,16337.0,0.5523131293775071
sam_mi,moodys_us,Moody's US,4,Parts & Machining,2024,QCEW,14936.444494648236,50443.0,0.2961053960836635
sam_mi,moodys_us,Moody's US,5,Component Systems,2024,QCEW,5987.024880706003,18283.0,0.3274640311057268
sam_mi,moodys_us,Moody's US,6,Engineering & Design,2024,QCEW,1032.0255054257461,120207.0,0.008585402725513041
sam_mi,moodys_us,Moody's US,7,Core Automotive,2024,QCEW,173082.0,173082.0,1.0
sam_mi,moodys_us,Moody's US,8,"Motor Vehicle Parts, Materials, & Products Sales",2024,QCEW,115340.0,115340.0,1.0
sam_mi,moodys_us,Moody's US,9,"Dealers, Maintenance, & Repair",2024,QCEW,69600.0,69600.0,1.0
sam_mi,moodys_us,Moody's US,10,Logistics,2024,QCEW,46889.0,46889.0,1.0
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Coatings & Surface Treatments,2025,Forecast,4881.820269632981,15551.749297782666,0.3139081125959907
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Metals,2025,Forecast,3315.3510565416955,9012.988337094208,0.3678414896973634
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Non-Metals,2025,Forecast,12880.577387654277,47555.374577059956,0.270854293593719
sam_mi,moodys_us,Moody's US,2,Equipment Manufacturing,2025,Forecast,6207.371559192663,47052.01732146814,0.13192572630377875
sam_mi,moodys_us,Moody's US,3,Forging & Foundries,2025,Forecast,8808.95571167201,16006.43994776372,0.5503382226416137
sam_mi,moodys_us,Moody's US,4,Parts & Machining,2025,Forecast,14815.200781269596,50088.32388814512,0.29578152414032066
sam_mi,moodys_us,Moody's US,5,Component Systems,2025,Forecast,5958.059478037001,18230.826488606435,0.32681236266279856
sam_mi,moodys_us,Moody's US,6,Engineering & Design,2025,Forecast,1040.8826536981423,121738.15038831689,0.008550176344703484
sam_mi,moodys_us,Moody's US,7,Core Automotive,2025,Forecast,174334.75877030357,174334.75877030357,1.0
sam_mi,moodys_us,Moody's US,8,"Motor Vehicle Parts, Materials, & Products Sales",2025,Forecast,116078.83818083288,116078.83818083288,1.0
sam_mi,moodys_us,Moody's US,9,"Dealers, Maintenance, & Repair",2025,Forecast,70079.70052907895,70079.70052907895,1.0
sam_mi,moodys_us,Moody's US,10,Logistics,2025,Forecast,45885.14481540345,45885.14481540345,1.0
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Coatings & Surface Treatments,2026,Forecast,4884.083790731373,15535.731409218952,0.3143774607118363
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Metals,2026,Forecast,3249.5061674718554,8837.698404427761,0.36768692693154426
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Non-Metals,2026,Forecast,12776.987207303315,47269.402426464396,0.270301432881029
sam_mi,moodys_us,Moody's US,2,Equipment Manufacturing,2026,Forecast,6170.844126627882,46562.82604495097,0.13252726801141007
sam_mi,moodys_us,Moody's US,3,Forging & Foundries,2026,Forecast,8601.384462472677,15685.77043334701,0.548355880829841
sam_mi,moodys_us,Moody's US,4,Parts & Machining,2026,Forecast,14695.227359550783,49737.200556217605,0.295457468357932
sam_mi,moodys_us,Moody's US,5,Component Systems,2026,Forecast,5929.238174528218,18178.88522247166,0.32616071348527165
sam_mi,moodys_us,Moody's US,6,Engineering & Design,2026,Forecast,1049.8605275990699,123291.46549180633,0.008515273327405141
sam_mi,moodys_us,Moody's US,7,Core Automotive,2026,Forecast,175703.03000020387,175703.03000020387,1.0
sam_mi,moodys_us,Moody's US,8,"Motor Vehicle Parts, Materials, & Products Sales",2026,Forecast,116823.64568155808,116823.64568155808,1.0
sam_mi,moodys_us,Moody's US,9,"Dealers, Maintenance, & Repair",2026,Forecast,70562.85182255511,70562.85182255511,1.0
sam_mi,moodys_us,Moody's US,10,Logistics,2026,Forecast,44902.805691021174,44902.805691021174,1.0
sam_mi,moodys_us,Moody's US,1,Materials & Processing - Coatings & Surface Treatments,2027,Forecast,4886.43192467371,15519.946431717535,0.31484850454686436
